mode,status,strictP,class,mismatch,kappa,T1,T_alpha,gap_cain,gap_frac,direct_min_margin_alpha,direct_min_margin_alpha1,float_err_est,X,Y,Z,s,a,K,r,m,q1,q2,h,e1,e2,e3,mu1,mu2,c1,c2
lognormal:0.02,feasible,True,classical,False,18.028471929576636,18.033054443371228,39.64423789297742,-0.00025411744909786815,-0.5452435741545634,0.15714190196213096,6.226928264130294e-05,1.4683399511823922e-15,1.0112878401056498,0.03747047838954064,0.0015691639244806766,0.05008249318179826,0.51513450862699495,1.102286734306726,0.11035026146345094,0.20474367714904373,0.069812997241276362,1.4005261952517714,0.071432707390670952,0.49932651550685792,0.0012569352660915291,0.49446216758095773,0.033315915639602733,0.003024990671620697,0.048704038610728688,0.050177725665776995
m_sweep,feasible,True,frac_only,False,17.952486179751777,17.947907432616628,39.47562902745411,0.0002551131463286449,-0.5452260895636049,0.15701717415105487,-6.245852843478339e-05,1.471929469928463e-15,0.9672677928751658,0.040105551364704214,0.002853116013399996,0.050400397349119753,0.48105558780955981,1.0933596526648859,0.11153983943180555,0.19304269549375219,0.071719077960747113,1.401969362629006,0.071421970352905331,0.51969956224501235,0.0012778276192792818,0.49369197804450815,0.033799537072178629,0.0030015638453529366,0.051091533833744908,0.050966147990483636
lognormal:0.1,feasible,True,classical,False,16.8823009157894,16.88666326704075,37.37698815323951,-0.00025833115650875094,-0.5483236678521356,0.15714248640141215,6.285372192249561e-05,1.5177127661624243e-15,0.8932995990616026,0.03674708627460947,0.0072325219596693375,0.054647842182723415,0.57554178998021988,1.0928379334065075,0.15334445216725462,0.21399140280527043,0.061547079000414694,1.4776528056935836,0.064027280274605691,0.60228674142430472,0.0012578540241070281,0.55291899261970556,0.030756475512267446,0.0025869648023312767,0.051545838483930385,0.051752677504345534
lognormal:0.02,feasible,True,frac_only,False,17.855528912679425,17.850907416450458,39.28398963922233,0.0002588941907069042,-0.5454756740172866,0.1570162845554115,-6.334812407815527e-05,1.4760494091745919e-15,1.0122730974094423,0.035489422228351275,0.0018387178398219615,0.04959261123964912,0.51084207131909831,1.1090122888142688,0.10976109082603416,0.20369141869613894,0.069101541672715552,1.4305931360409185,0.070242791648525524,0.50540880124113785,0.0012426632632911775,0.50627251164205933,0.033356266003692125,0.0029720496795470367,0.052627985232339636,0.048723592857621977
lognormal:0.02,feasible,True,classical,False,17.977056594231527,17.98172900903017,39.54352439492996,-0.0002598423542193862,-0.5453855752792627,0.15714328500466856,6.365232517890895e-05,1.4706584224257794e-15,1.007854663323416,0.03600887607262593,0.0005475657176405411,0.053600219914899105,0.4926238105357944,1.0674388943239901,0.1089635702693922,0.19276159865424503,0.07004030455789241,1.4281040836193108,0.071345901747146903,0.49632396007684371,0.0012519351953280936,0.5032137876309386,0.033252777244344743,0.0030679810107526245,0.048429355679448206,0.04886248343976491
m_sweep,feasible,True,frac_only,False,18.03660689581985,18.031864327817612,39.64288305882115,0.00026301040846465895,-0.5450228261890647,0.15701521259024775,-6.442008924190112e-05,1.4686848510749555e-15,1.0128855870452016,0.03352167244620809,0.00020614876818652003,0.05123815070206702,0.49074268825211553,1.0626375776323091,0.10871595527616457,0.23579254917677489,0.0699354325750456,1.3884385913007127,0.072318112997497269,0.49350559518119685,0.0012493934406062521,0.49974236553967988,0.033311614991380294,0.0029583913193909259,0.0486768987584313,0.0492602485475108
lognormal:0.02,feasible,True,classical,False,18.358253894275382,18.363092740532398,40.29877084622972,-0.0002635093295768609,-0.5444463067043409,0.15714431806726892,6.468538777926192e-05,1.4550706546467588e-15,1.0349899702678989,0.03301547347458387,0.0014888279792811617,0.05005102428145385,0.50963319709636978,1.1203018998256475,0.10899190410246899,0.20108506052106298,0.071689086355946272,1.419926832499965,0.071468555603348027,0.48019775457182085,0.0013057606252537253,0.49508709324914663,0.033920842317807454,0.0030130965513002336,0.048529340676184252,0.049739878567100694
m_sweep,feasible,True,frac_only,False,18.092152180008267,18.087385243660542,39.753413076554125,0.0002635503298851205,-0.544890594798294,0.15701506154030942,-6.457113918023616e-05,1.4665300417762341e-15,0.9819660701207014,0.041388292205168466,0.002883731585457803,0.0481377282419989,0.49811140160288891,1.1181360035942842,0.10461027613754986,0.15989265312758727,0.073636268295324797,1.3969083694096889,0.0690749215394766,0.49186205138320471,0.0012363890624213587,0.49055002116652546,0.033289843872113339,0.0029535837297299254,0.05017553549829297,0.050220255813090142
lognormal:0.02,feasible,True,classical,False,18.02649425998723,18.031368583120745,39.64079421759537,-0.0002703246351514199,-0.5452539583077827,0.15714587381403144,6.624113454178904e-05,1.4683839120779078e-15,1.0141216225489247,0.03745545997898415,0.0011443500285871662,0.049996385125532186,0.50247178478733756,1.0950251132019768,0.10715399103608898,0.20169691104152068,0.070398664895726396,1.4018075267461614,0.071158364800472634,0.49861797840346783,0.0012459651048014398,0.49084994401474019,0.03364788379986533,0.0030235377016278818,0.049883884917983332,0.048916599169553404
lognormal:0.02,feasible,True,classical,False,18.060983213954742,18.0659056583774,39.70944803955943,-0.000272471500501581,-0.5451716378439209,0.15714641232806614,6.67796485764871e-05,1.4670196601747942e-15,1.0151304002431567,0.032472936861605996,0.0015328681006357083,0.05075410555665464,0.49034299371273576,1.0993833433973792,0.10868721946205448,0.20341929236057707,0.070076918456773621,1.4452607662112122,0.072627608351781295,0.49982028547779561,0.0012701671789063509,0.49546794944495803,0.033824657577450498,0.002953866994999577,0.049882603351963657,0.05098831011749877
m_sweep,feasible,True,frac_only,False,18.12420965112827,18.119265900712946,39.816452509745886,0.0002728449619546769,-0.5448060158877288,0.15701277282994175,-6.685984954790669e-05,1.4652033501064158e-15,1.0404410133630175,0.03366012056821344,0.002109037819017958,0.049787692509137296,0.49919674429641009,1.1427167000924856,0.10948488698555289,0.19430817496094904,0.068948478359898882,1.4530144109209278,0.072390192104769241,0.49430888003120305,0.0012667540852156834,0.49617678263807458,0.033588012158552852,0.0030198658298300524,0.051083110557364433,0.049405339537419504
lognormal:0.02,feasible,True,classical,False,17.823901157686645,17.82877939751897,39.239789840020535,-0.00027361602965403353,-0.5457697090031786,0.15714660311404338,6.697043455372587e-05,1.4768102155137111e-15,1.01656386387295,0.03840176890818791,0.002584576368161017,0.05065765324589363,0.50740025625102625,1.1321575499291285,0.11423467702259109,0.19794447340003873,0.068576828120473873,1.4051405843640263,0.071926299047689421,0.51095825063182265,0.0012594219885812945,0.50893147063772959,0.03357187241504548,0.0030687657074114105,0.048500910897644606,0.05259271077325426
lognormal:0.02,feasible,True,frac_only,False,18.1069084540801,18.101937250348744,39.78214506189324,0.00027462274686973487,-0.5448483628545095,0.1570123437375186,-6.72889419710554e-05,1.4659161050438527e-15,1.0039587929387372,0.04441890025237521,0.0027881527413631487,0.04733867574677392,0.48359156423449495,1.1413463069190544,0.10835572396027957,0.19915838115425991,0.071371701695388076,1.3938947057420858,0.068374706612609207,0.50263781867016366,0.0012670260708936903,0.49014358765843619,0.033577584170081422,0.0031238265502552213,0.05060709169559633,0.049457637600937236
m_sweep,feasible,True,frac_only,False,18.322103541268795,18.317044997384762,40.207419508697676,0.0002761659364136637,-0.5443103843730793,0.1570118851816067,-6.774749788296397e-05,1.4569858673631778e-15,0.994120059057715,0.03433518481082035,0.0017173823059432978,0.04771929490072686,0.50667944895994277,1.0887318923412208,0.11048972065930251,0.24127534583679477,0.071892388728645631,1.367217053970178,0.072974732919646623,0.48216246616541142,0.0013003166729617381,0.49683813355659251,0.032622310368918293,0.0029254896870872849,0.049871710584847004,0.050512975819760601
lognormal:0.02,feasible,True,frac_only,False,18.06077543377315,18.055777793797372,39.68935248141157,0.00027678896101024364,-0.5449465837914116,0.15701182766312827,-6.780501636138858e-05,1.4675089206749102e-15,1.0248403309847363,0.03437583981047422,0.0014585051517425616,0.050611150710834725,0.49762055503941544,1.1109234457394899,0.10942318052484491,0.20294028460073019,0.071706314855393652,1.4483359050910447,0.069599411188002627,0.48534460779516786,0.001240449980324868,0.50015456500665667,0.033852257871552202,0.0029659611821468332,0.049831634218739686,0.049292809850613239
boundary,feasible,True,frac_only,False,17.698427864291205,17.693523436109203,38.975413975988246,0.0002771877630654007,-0.5459078927245069,0.15701187790742877,-6.775477206089064e-05,1.4833015810919034e-15,0.9552100544610838,0.03530710950196706,0.0001926532588226956,0.0526322519600836,0.51693638100282902,1.0045618484609053,0.10589486650689045,0.19627125107421867,0.068640043259345015,1.3418252964571862,0.072961923017750535,0.54599883053419562,0.0012455676469714282,0.49389820576941856,0.034111076964075775,0.0028586975227285864,0.047402353113574498,0.05240665681795971
lognormal:0.02,feasible,True,frac_only,False,17.86118635973095,17.856144129593016,39.29491356717651,0.00028238068092090174,-0.5454580570791583,0.1570105380566389,-6.909462285076273e-05,1.4759566605328018e-15,1.0353023313998804,0.032712914829090646,0.0006725903917958131,0.05144524970156976,0.49050295886459805,1.0959138719787918,0.10623359905497257,0.19818002751442751,0.070353364540495247,1.3709057279283723,0.070611492557553876,0.48770224570484594,0.0012455576742397628,0.52619715513349019,0.033854938337949482,0.002950280444198173,0.049532078266774852,0.049077131642650346
lognormal:0.02,feasible,True,frac_only,False,17.8306148114554,17.82555849184876,39.23353194518596,0.0002836556065803908,-0.5455261372754574,0.1570102366759294,-6.939600356026254e-05,1.477050120399458e-15,1.0150795516611477,0.036853193208383046,0.0013356303070623258,0.05103162999443386,0.50717622369033821,1.0974476870612515,0.11040865620481757,0.2044150318585119,0.069590271800388417,1.3838839611541882,0.071223273925607761,0.50872610980843458,0.0012513208440894544,0.50921273491735042,0.034029068295898579,0.0030266058811331863,0.049169257240542462,0.050743185944929672
boundary,feasible,True,frac_only,False,18.247124563146695,18.24190316961883,40.05991341356145,0.00028623074463851594,-0.5445041437116659,0.15700944766556302,-7.018501392663801e-05,1.4603261465621431e-15,0.9497256230315475,0.029282866729592155,0.0006805005662838065,0.05657919697349566,0.47777502183682052,1.0031365420108926,0.1103241449242033,0.19034454025926786,0.072432226126677587,1.4750755672390046,0.067899704781000367,0.49468432261228507,0.001398118725416874,0.53239388433482948,0.032544626986624463,0.0029843642232101402,0.049136868841956061,0.048261315843166119
boundary,feasible,True,frac_only,False,18.62373980034272,18.618404977427627,40.81305385388218,0.0002865349057321609,-0.5436817870326749,0.15700924893820867,-7.038374128098823e-05,1.4467750299756916e-15,1.0121589431042244,0.054913764353433286,0.004084423359502856,0.04606896943918433,0.49714905387604702,1.201360346655548,0.11420396082672103,0.19407050675466986,0.072328308399064276,1.4144120695779019,0.066599558057262295,0.51168656489847764,0.0012902861892952814,0.4454781801929143,0.03445981482096365,0.0032850960928940322,0.049670307013988321,0.046838323841864961
lognormal:0.02,feasible,True,classical,False,17.71500936300363,17.72009063929318,39.0241134385035,-0.00028675227418306637,-0.5460496651405038,0.15714977567311927,7.014299362961829e-05,1.4812480547747458e-15,0.9918758097336029,0.03723152519162888,0.0019417398623737554,0.051523196347253795,0.49732225595679286,1.089901829874903,0.11254555072944149,0.2027501287887471,0.070934678285951208,1.4022663338717363,0.07001420200911547,0.50496210428493249,0.0012570019357837077,0.52705714451914787,0.033490880839856803,0.0030236462396400531,0.051072073751424897,0.050770819040726313
lognormal:0.02,feasible,True,frac_only,False,17.97760003506884,17.97241888281058,39.52429788388025,0.00028828352444065786,-0.5451506795165387,0.15700904548052264,-7.058719896702037e-05,1.4709498442330832e-15,1.00027071350146,0.03711249949496931,0.0017360056896319337,0.049032709758088086,0.49653746238159452,1.0970898265183819,0.10617697623905258,0.19706601749019614,0.070826356251933592,1.3822650531186991,0.070996184449151345,0.49831062364358975,0.0012536105490273599,0.50239719410454375,0.03335543418301453,0.002967874205451756,0.049158538225828455,0.051357038899740484
lognormal:0.02,feasible,True,classical,False,18.010388440183117,18.015582515218934,39.61010550543459,-0.00028831013548569207,-0.5453082436826113,0.1571502745849198,7.064190543015769e-05,1.4691570933983565e-15,0.9763401300866784,0.039890425207598924,0.002187369054506736,0.04890244782330357,0.50506577298418864,1.0894123530623172,0.10873676246870873,0.19695083506407043,0.072467492376785819,1.3929840817194175,0.070952160648328058,0.49970687242103756,0.0012535491967340755,0.49556478443342816,0.03319345647457829,0.0029954415190077939,0.050314474942525361,0.051212753322912967
lognormal:0.02,feasible,True,classical,False,17.841801360185325,17.84694916357181,39.27545958105011,-0.0002884416456451211,-0.5457264777929229,0.15715024071387607,7.060803438641017e-05,1.4759837067098632e-15,0.9924052323923382,0.041477047503468915,0.0010855189176905207,0.05250821260316846,0.49204679702681969,1.0742158343320594,0.10984157880278936,0.19239792840375786,0.071362100610237247,1.4264223928193465,0.070293190777102485,0.49779872733216846,0.0012365678132674532,0.51006354933670361,0.033088823325006685,0.0031841732060773611,0.050366138224274597,0.049208238208520112
lognormal:0.02,feasible,True,frac_only,False,18.099830287036788,18.094610647292733,39.766389168826464,0.0002884637777400556,-0.5448460203365523,0.15700895338650667,-7.067929298298914e-05,1.4659454577513456e-15,1.002553960069073,0.04062419911717183,0.0024076386907919316,0.04795633154892901,0.50011468814483806,1.1239736921219416,0.1083364419233027,0.19846949844070016,0.07117072075427941,1.4002197978111031,0.071452853631872468,0.49976684414052758,0.001267620146084527,0.49197657794662442,0.033429979891864962,0.0030848257263684843,0.050649494976274738,0.05097193844373385
lognormal:0.02,feasible,True,classical,False,17.807869904094453,17.81301759003239,39.208187073910395,-0.00028898449754066746,-0.5458124633376883,0.15715035996339677,7.072728390711269e-05,1.4773785826186626e-15,1.0363184312142986,0.038122439823073895,0.0012391705427915107,0.0488595773094359,0.50400155872198393,1.1212945962451317,0.1056683844270328,0.1989282381634184,0.069115633583387862,1.3869372592181188,0.068093671055152419,0.5078687092109434,0.0012283475803331377,0.50063163420943435,0.034408172491116516,0.0030039914426533772,0.049418477971330615,0.049316253849693396
