beta12,beta13,beta23,k,one_minus_alpha,T1,C_beta,T_alpha,rate_(T-T1)/(1-alpha),rel_err_vs_C,D_estimate
1.4804788757325593,0.13226550249455293,7.9952503021082695,5,1e-5,19.4306395778077009393880099742,147.097258081366294909837092474,19.4321106141366195593474527067222006517,147.10363289186199594427325054,4.3337385e-5,637.48104957010344362
1.4804788757325593,0.13226550249455293,7.9952503021082695,6,1e-6,19.4306395778077009393880099742,147.097258081366294909837092474,19.43078667570322834472169595898176871166,147.097895527405333685984764969,4.3335005e-6,637.44603903877614767
1.4804788757325593,0.13226550249455293,7.9952503021082695,7,1e-7,19.4306395778077009393880099742,147.097258081366294909837092474,19.43065428753988350139793987562101092561,147.097321825620099299014042108,4.3334767e-7,637.4425380438917695
1.4804788757325593,0.13226550249455293,7.9952503021082695,8,1e-8,19.4306395778077009393880099742,147.097258081366294909837092474,19.43064104878034549726975357116056135792,147.097264455788174359694376123,4.3334743e-8,637.44218794498572836
1.4804788757325593,0.13226550249455293,7.9952503021082695,9,1e-9,19.4306395778077009393880099742,147.097258081366294909837092474,19.43063972490495965819645781915484072855,147.097258718808447844938040605,4.3334741e-9,637.44215293510094813
1.4804788757325593,0.13226550249455293,7.9952503021082695,10,1e-10,19.4306395778077009393880099742,147.097258081366294909837092474,19.43063959251742675389906095954163465393,147.097258145110509853248345308,4.333474e-10,637.44214943411252835
1.0620827819814465,0.38796255323345863,0.21174920256996765,2,1e-2,4.46731576044220408740504289443,42.7884449109978865792393044726,4.92180214474252620626987686885435223236,45.4486384300322118864833974421,0.062170839,266.01935190343253072
1.0620827819814465,0.38796255323345863,0.21174920256996765,3,1e-3,4.46731576044220408740504289443,42.7884449109978865792393044726,4.510358303995121208312456420129831007825,43.042543552917120907413525697,0.0059384874,254.09864191923432817
1.0620827819814465,0.38796255323345863,0.21174920256996765,4,1e-4,4.46731576044220408740504289443,42.7884449109978865792393044726,4.47159713452791057766867441949168671716,42.8137408570649026363152505883,0.00059118639,252.95946067016057076
1.0620827819814465,0.38796255323345863,0.21174920256996765,5,1e-5,4.46731576044220408740504289443,42.7884449109978865792393044726,4.467743670175919013183098952760345732198,42.7909733714925778056058327485,5.9092133e-5,252.84604946912263665
1.0620827819814465,0.38796255323345863,0.21174920256996765,6,1e-6,4.46731576044220408740504289443,42.7884449109978865792393044726,4.467358549139949798688784281266921047046,42.7886977457112837413868340599,5.9089484e-6,252.83471339716214753
1.0620827819814465,0.38796255323345863,0.21174920256996765,7,1e-7,4.46731576044220408740504289443,42.7884449109978865792393044726,4.467320039289223522992105083570460102332,42.7884701943558706218913759895,5.9089219e-7,252.83357984042652072
1.0620827819814465,0.38796255323345863,0.21174920256996765,8,1e-8,4.46731576044220408740504289443,42.7884449109978865792393044726,4.467316188326678480730557212580031094661,42.7884474393325514318147169943,5.9089193e-8,252.83346648525754125
1.0620827819814465,0.38796255323345863,0.21174920256996765,9,1e-9,4.46731576044220408740504289443,42.7884449109978865792393044726,4.467315803230649251236384623417854741223,42.7884451638313417289849935896,5.908919e-9,252.83345514974568912
1.0620827819814465,0.38796255323345863,0.21174920256996765,10,1e-10,4.46731576044220408740504289443,42.7884449109978865792393044726,4.46731576472104858103316609251873714247,42.7884449362812319808587599087,5.908919e-10,252.83345401619455436
3.6010673209673496,0.06336886006913461,1.9356326459707625,2,1e-2,12.5362004190572611717687448878,107.965333938432748992467604949,13.65774254361484055809135982496122282781,112.154212455757938632261493714,0.038798366,418.88785173251896398
3.6010673209673496,0.06336886006913461,1.9356326459707625,3,1e-3,12.5362004190572611717687448878,107.965333938432748992467604949,12.64455085163737772609423580753127481656,108.35043258011655432549091971,0.0035668731,385.09864168380533302
3.6010673209673496,0.06336886006913461,1.9356326459707625,4,1e-4,12.5362004190572611717687448878,107.965333938432748992467604949,12.54700076939046717961342942959755813312,108.003503332060078446845417765,0.00035353379,381.69393627329454378
3.6010673209673496,0.06336886006913461,1.9356326459707625,5,1e-5,12.5362004190572611717687448878,107.965333938432748992467604949,12.53728011053195786217281318229900036779,107.96914746966904040682944779,3.5321812e-5,381.35312362914143618
3.6010673209673496,0.06336886006913461,1.9356326459707625,6,1e-6,12.5362004190572611717687448878,107.965333938432748992467604949,12.53630838477251864339375042546526764464,107.965715257471625005537644167,3.5318655e-6,381.31903887601307004
3.6010673209673496,0.06336886006913461,1.9356326459707625,7,1e-7,12.5362004190572611717687448878,107.965333938432748992467604949,12.5362112155944681713473016108007817095,107.965372069995785567229796809,3.5318339e-7,381.31563036574762192
3.6010673209673496,0.06336886006913461,1.9356326459707625,8,1e-8,12.5362004190572611717687448878,107.965333938432748992467604949,12.53620149871063868762518624964572400618,107.96533775158564413618246232,3.5318308e-8,381.31528951437148574
3.6010673209673496,0.06336886006913461,1.9356326459707625,9,1e-9,12.5362004190572611717687448878,107.965333938432748992467604949,12.53620052702259549151674930951908189099,107.965334319748004421697981089,3.5318305e-9,381.31525542923037614
3.6010673209673496,0.06336886006913461,1.9356326459707625,10,1e-10,12.5362004190572611717687448878,107.965333938432748992467604949,12.53620042985379456942517230727502359904,107.965333976564274194539227971,3.5318304e-10,381.31525202071623022
0.9997781164502432,1.8819214187056894,1.154767896759777,2,1e-2,11.8771335073924026769769831209,81.4568995678726745353177152407,12.73666697410238525929833468562506304965,85.9533466709982582321351564695,0.055200322,449.64471031255836968
0.9997781164502432,1.8819214187056894,1.154767896759777,3,1e-3,11.8771335073924026769769831209,81.4568995678726745353177152407,11.95902153944202640437138962688233684912,81.8880320496237273944065059524,0.0052927681,431.13248175105285909
0.9997781164502432,1.8819214187056894,1.154767896759777,4,1e-4,11.8771335073924026769769831209,81.4568995678726745353177152407,11.88528349093357845345392938533228586406,81.4998354117577647694626440235,0.00052709892,429.35843885090234145
0.9997781164502432,1.8819214187056894,1.154767896759777,5,1e-5,11.8771335073924026769769831209,81.4568995678726745353177152407,11.87794811930625896065209115414828010627,81.4611913856283675108033218342,5.2688204e-5,429.18177556929754856
0.9997781164502432,1.8819214187056894,1.154767896759777,6,1e-6,11.8771335073924026769769831209,81.4568995678726745353177152407,11.87721496472113466627313225176406789965,81.4573287319892961491308341303,5.2686036e-6,429.16411662161381312
0.9997781164502432,1.8819214187056894,1.154767896759777,7,1e-7,11.8771335073924026769769831209,81.4568995678726745353177152407,11.87714165308665108775244285983756788483,81.4569424841077545973890763027,5.268582e-7,429.16235080062071361
0.9997781164502432,1.8819214187056894,1.154767896759777,8,1e-8,11.8771335073924026769769831209,81.4568995678726745353177152407,11.87713432196144127192115040001978183363,81.4569038594944167279089844217,5.2685798e-8,429.16217421925912692
0.9997781164502432,1.8819214187056894,1.154767896759777,9,1e-9,11.8771335073924026769769831209,81.4568995678726745353177152407,11.87713358884930267401181421737799830908,81.4568999970348310964480606926,5.2685796e-9,429.16215656113034545
0.9997781164502432,1.8819214187056894,1.154767896759777,10,1e-10,11.8771335073924026769769831209,81.4568995678726745353177152407,11.87713351553809263805587212241488455127,81.4568996107888900148494693484,5.2685795e-10,429.16215479531754108
0.27837393894568424,2.072892554022611,0.6026376827398874,2,1e-2,7.52768829711046026471481614709,61.9745349753170138708074091387,8.18279973487612422932372421943607492935,65.511143776566396460890807235,0.057065516,353.66088012493825901
0.27837393894568424,2.072892554022611,0.6026376827398874,3,1e-3,7.52768829711046026471481614709,61.9745349753170138708074091387,7.590001193432894892692125203968057142012,62.3128963224346279773090568817,0.0054596835,338.3613471176141065
0.27837393894568424,2.072892554022611,0.6026376827398874,4,1e-4,7.52768829711046026471481614709,61.9745349753170138708074091387,7.533889119573062111585850360527502827126,62.0082246260184687103421344112,0.00054360474,336.89650701454839535
0.27837393894568424,2.072892554022611,0.6026376827398874,5,1e-5,7.52768829711046026471481614709,61.9745349753170138708074091387,7.528308076135278195700963466613520962672,61.9779024817930986147319527136,5.4336938e-5,336.75064760847439245
0.27837393894568424,2.072892554022611,0.6026376827398874,6,1e-6,7.52768829711046026471481614709,61.9745349753170138708074091387,7.527750271982171649617106886621280980674,61.9748717113849022907395348961,5.4334586e-6,336.73606788841993213
0.27837393894568424,2.072892554022611,0.6026376827398874,7,1e-7,7.52768829711046026471481614709,61.9745349753170138708074091387,7.527694494567325142515989174087611645165,61.9745686487780117302700122676,5.433435e-7,336.73460997859462603
0.27837393894568424,2.072892554022611,0.6026376827398874,8,1e-8,7.52768829711046026471481614709,61.9745349753170138708074091387,7.527688916855843691331373678547620440271,61.9745383426616557531461235559,5.4334327e-8,336.73446418823387144
0.27837393894568424,2.072892554022611,0.6026376827398874,9,1e-9,7.52768829711046026471481614709,61.9745349753170138708074091387,7.527688359084995576766279627097807737349,61.9745353120514634800114228563,5.4334325e-9,336.73444960920401372
0.27837393894568424,2.072892554022611,0.6026376827398874,10,1e-10,7.52768829711046026471481614709,61.9745349753170138708074091387,7.527688303307913765613862015680136696139,61.974535008990458685937518151,5.4334324e-10,336.73444815130109012
0.1344076407970592,0.7073769613660585,2.827864178465423,2,1e-2,8.34804861717928098770889479833,73.0183383656621243243499854112,9.115965670878186602904557207972140811635,76.7917053698905615195662409645,0.051676977,377.33670042284371952
0.1344076407970592,0.7073769613660585,2.827864178465423,3,1e-3,8.34804861717928098770889479833,73.0183383656621243243499854112,8.421426451316842053686447131430043277672,73.3778341375610659775523331028,0.0049233628,359.4957718989416532
0.1344076407970592,0.7073769613660585,2.827864178465423,4,1e-4,8.34804861717928098770889479833,73.0183383656621243243499854112,8.355354028808848566281366922043737941947,73.0541162956757857247212371651,0.00048998554,357.77930013661400371
0.1344076407970592,0.7073769613660585,2.827864178465423,5,1e-5,8.34804861717928098770889479833,73.0183383656621243243499854112,8.348778836323767711589228176658119587421,73.0219144486723880333378330893,4.8975135e-5,357.60830102637089878
0.1344076407970592,0.7073769613660585,2.827864178465423,6,1e-6,8.34804861717928098770889479833,73.0183383656621243243499854112,8.348121635875237857402517193857909639655,73.0186959568696936223955306828,4.8972794e-6,357.59120756929804555
0.1344076407970592,0.7073769613660585,2.827864178465423,7,1e-7,8.34804861717928098770889479833,73.0183383656621243243499854112,8.348055919016693448904208270422065490591,73.0183741246119531347209483868,4.897256e-7,357.58949828810370963
0.1344076407970592,0.7073769613660585,2.827864178465423,8,1e-8,8.34804861717928098770889479833,73.0183383656621243243499854112,8.348049347362700403262874104764979071144,73.0183419415553979306437752257,4.8972537e-8,357.58932736062937898
0.1344076407970592,0.7073769613660585,2.827864178465423,9,1e-9,8.34804861717928098770889479833,73.0183383656621243243499854112,8.348048690197619710960329390565609144444,73.0183387232514345922383823307,4.8972535e-9,357.58931026788839692
0.1344076407970592,0.7073769613660585,2.827864178465423,10,1e-10,8.34804861717928098770889479833,73.0183383656621243243499854112,8.348048624481114827851000316348368987074,73.0183384014210551802114217336,4.8972534e-10,357.58930855861436322
0.3096020545115184,0.12706458562594497,0.0495718541673738,2,1e-2,1.28942277169554747840618948141,21.3401556971888850149618752443,1.52084548989835698519596257409614597219,23.1422718202809506789773092685,0.084447187,180.2116123092065664
0.3096020545115184,0.12706458562594497,0.0495718541673738,3,1e-3,1.28942277169554747840618948141,21.3401556971888850149618752443,1.310934240944081695333840658895130028508,21.5114692485342169276511774836,0.0080277555,171.31355134533191269
0.3096020545115184,0.12706458562594497,0.0495718541673738,4,1e-4,1.28942277169554747840618948141,21.3401556971888850149618752443,1.29155849193453172530316076072153446199,21.3572023898424689697127930996,0.00079880826,170.46692653583954751
0.3096020545115184,0.12706458562594497,0.0495718541673738,5,1e-5,1.28942277169554747840618948141,21.3401556971888850149618752443,1.289636190290787434520271784107096136593,21.3418595239956114082302695526,7.9841348e-5,170.38268067263932684
0.3096020545115184,0.12706458562594497,0.0495718541673738,6,1e-6,1.28942277169554747840618948141,21.3401556971888850149618752443,1.289444112021618927529213783784143885314,21.3403260714491230243023725741,7.9837403e-6,170.3742602380093405
