mech,index,alpha,a11,a12,a13,a21,a22,a23,a31,a32,a33,float_mismatch,hp_dps,theorem_pred_member,gap_kappa_over_T_minus_1,hp_min_margin,hp_margin_independent_start,consistent
M4a,271295,0.6666667666666666,-0.18944280161198276,4.3443269567324396e-06,148467057.06260732,9482.445659629226,-0.24412043354490287,2.679954717622736e-07,-3.943940366085004e-09,-5940267.112912945,-1.079049016662283,False,40,False,1.89087205447e-8,-9.90058848853e-16,-9.42226641711e-16,True
M4d,97555,0.6666667873099429,-17.53336055383538,5.51740959713906e-06,219215.36192700002,188817.38811202365,-0.07512010148345932,1.8794370028924964e-11,-0.00011644951109424326,-1540812946.194222,-0.5073623593441756,False,40,False,1.56744447542e-8,-9.90134157952e-16,-9.79443855533e-16,True
M4a,162363,0.6666667666666666,-7.265296189367606,8518372.971709514,-8.747840821132436e-07,-9.450861149271349e-09,-0.002142900080260662,40089.33953508473,-718597.2745207764,4.088580517637993e-09,-0.09405529011294535,False,40,True,-1.89216895928e-8,9.9073765769e-16,9.9073765769e-16,True
M4a,349133,0.6666667666666666,-6.537075257579516,5.8827275914557734e-06,144994070.85709152,-104862.41871351503,-0.07175061745231703,-8.052024481562406e-08,-6.860520617073388e-09,611539.2311764153,-0.11829115054968854,False,40,False,1.89289432254e-8,-9.91117729655e-16,-9.24541153676e-16,True
M4d,30732,0.6666667519811061,-0.2434339190255074,2275082.2880528034,4.382903375963484e-06,5.2358803129268047e-08,-0.6506661479552607,7790818.3178686835,-1456244.156319136,-3.5725297955539215e-07,-0.6038192935220327,False,40,False,2.22128423371e-8,-9.92262182962e-16,-9.5865293843e-16,True
M4d,93841,0.6666667183214485,-0.27793928477898605,120260.4708059269,3.421875047533123e-10,2.3434289519996612e-07,-0.1807340791672735,-635757.4636087933,204718441.51667213,-5.5100126882557235e-08,-0.2562599255264992,False,40,False,3.67308378449e-8,-9.93436168559e-16,-8.59487162319e-16,True
M4a,36618,0.6666667666666666,-1.2869983231209228,-5.885603790270381e-05,-19486231.871540923,62137775.20793909,-23.225905847482615,-3.089452626728566e-06,-8.53552517611473e-06,1021165800.519453,-246.82386800972208,False,40,False,1.89762938187e-8,-9.93603848697e-16,-9.26271111457e-16,True
M4d,69396,0.6666668185720641,-0.08270004096537747,-12633.262579511835,4.809695512696888e-10,-3.308137552562648e-05,-6.314353517453375,12522662.8899796,48156202.80973208,-1.612361191764314e-07,-0.3051526093553312,False,40,True,-1.25109841743e-8,9.95092239044e-16,9.95092239044e-16,True
M4c,88505,0.6666667666666666,-2.769167782086971,1.035031495273809e-06,13257441.730386226,7737698.496905809,-2.8925232313125897,8.06973091874453e-08,4.563591012642915e-08,-2858933.6205148133,-0.21848278013530167,False,40,False,1.90307177174e-8,-9.96446027904e-16,-9.86244096031e-16,True
M4a,343923,0.6666667666666666,-17.48340852892228,-7.974200955073053e-08,-585660427.3242352,81754989.01056874,-0.5230002421767087,-3.073905097357247e-05,2.7428763176024455e-08,12689.762745848073,-0.39650883873199994,False,40,False,1.90380070824e-8,-9.96828092666e-16,-9.85973081997e-16,True
M4d,68447,0.6666667829464094,-0.38623159200379487,194808309.3232617,-3.475966070410529e-07,8.985923906353084e-10,-0.5526114262761759,220175.44368175894,-2710702.020330854,1.0467874082535282e-05,-5.110583254928033,False,40,True,-1.63739582428e-8,9.96910910051e-16,9.96910910051e-16,True
M4a,351767,0.6666667666666666,-5.280393368339153,16017146.849752257,-1.3995879283912568e-08,-1.9687662963937147e-06,-0.20006202810969065,218596.01256494108,-69982937.37623163,-1.7689720719536934e-05,-1.3840531992109308,False,40,False,1.90604944207e-8,-9.98007866719e-16,-9.62614917572e-16,True
M4d,55968,0.6666667193837382,-2.087156332559944,238843583.70044142,-1.7644671286741492e-07,-3.016737126841893e-07,-13.243235936651697,75527166.814891,-774790.7255856375,-8.616306782329002e-07,-0.4420516815909939,False,40,True,-3.62801496498e-8,1.00142675085e-15,1.00142675085e-15,True
M4a,449699,0.6666667666666666,-6.830104579341328,4.456039644326415e-07,1207351871.0038273,-34453035.558748186,-0.574487532823717,-0.00016428540059117237,4.849854422416671e-10,2409.9969388567242,-0.1524533198220681,False,40,True,-1.91709467862e-8,1.00378900707e-15,1.00378900707e-15,True
M4d,7567,0.6666667123875792,-6.857383464021822,64126349.48929382,2.011926591922252e-07,-8.342057646302504e-07,-2.730388019420396,-31849336.24043014,15761737.212563472,8.725444987218008e-08,-0.9805514616537359,False,40,False,4.19556647997e-8,-1.00439413131e-15,-9.75530419312e-16,True
M4a,163641,0.6666667666666666,-1.3932993933051345,-1.1553668576611582e-05,1197587460.230603,341260.58455174573,-3.719018423621965,1.235449000797888e-06,-8.028881768997074e-09,-3092111.4090351253,-1.4552675482668609,False,40,False,1.91947701375e-8,-1.00503626885e-15,-9.87954434104e-16,True
M4a,115691,0.6666667666666666,-0.03807791885108724,-1.588554984709354e-07,3137068.600958312,1365315.6404852786,-2.6232716360104664,-3.7432434625567247e-07,-1.553062883277221e-09,-521106.3009734347,-0.133331989847487,False,40,True,-1.92330734918e-8,1.00704163314e-15,1.00704163314e-15,True
M4d,54091,0.6666667560589421,-0.3275551446843722,-5.395100260003067e-08,1378769.338934868,-837854.519434442,-0.1582212706102516,-6.288358283258111e-08,-1.3812910433356241e-06,20377800.65397234,-1.9361339623706577,False,40,False,2.15409865984e-8,-1.00824106541e-15,-9.39347555751e-16,True
M4a,166438,0.6666667666666666,-3.4641852059332865,1.95230963341694e-08,-2024138.3339383153,1108018850.3100471,-8.851272116480176,-1.1598847739405299e-05,-1.8817620246965316e-07,868078.1323373477,-0.378884474698353,False,40,False,1.92651571288e-8,-1.00872146844e-15,-6.40642734072e-16,True
M4a,343079,0.6666667666666666,-2.8425594705963717,1.2524518101853322e-07,1667615.3474222478,82356086.24309629,-9.704673669074026,-2.0196428868497956e-07,3.086455371846769e-07,-9673574.766283927,-0.28737952489254165,False,40,False,1.92870037614e-8,-1.00986512906e-15,-9.81887074315e-16,True
M4a,381561,0.6666667666666666,-0.07899386249043226,-4.395376544635121e-10,44403.95071814082,-14294512.496865079,-0.33236074016971456,4.550542475705417e-08,-4.1970951543214544e-08,150000.1466795301,-0.021639499415257123,False,40,True,-1.92880556171e-8,1.00992032816e-15,1.00992032816e-15,True
M4a,67608,0.6666667666666666,-0.4592533793349742,3785029.3338884977,-3.0917119561821356e-08,1.9494068790654855e-08,-0.21785826245093037,477813.1890898072,-6027523.836736896,-2.9656118618119367e-09,-0.6501411245525047,False,40,False,1.92884025835e-8,-1.00993839277e-15,-9.67666221323e-16,True
M4d,54007,0.666666767220529,-0.10172737819019431,129018.43611073603,-1.1304818595019724e-08,4.0881080990656723e-07,-1.6603988053764729,26340264.982473664,-15817954.533384698,-2.2567482913031877e-06,-1.9307875762533842,False,40,True,-1.91850722566e-8,1.01009290509e-15,1.01009290509e-15,True
M4a,267100,0.6666667666666666,-0.16230259262912164,1.1290693418140605e-07,-5086293.052151504,407214.7372774085,-0.369292151639728,5.92636618135653e-08,-4.860706455599529e-07,466332854.07140124,-96.1597007840802,False,40,True,-1.93439244717e-8,1.01284551654e-15,1.01284551654e-15,True
M4d,6681,0.6666667976093665,-17.10587749781882,3.2158783724379684e-06,-49798637.97663189,35086.131437950644,-0.02211380036644851,-5.261450292514424e-11,-1.1281419888144989e-07,6829027.264435013,-0.4225855189858035,False,40,False,1.47741641807e-8,-1.01293795865e-15,-7.71735996024e-16,True
M4a,414927,0.6666667666666666,-0.8553098594159187,1125577.8072910174,-2.472187006602579e-08,-4.2795441766279444e-07,-0.49239300489170557,2682451.4641952673,-24307208.59751866,-2.115246275047683e-07,-1.039859379614253,False,40,False,1.93510871674e-8,-1.0132207292e-15,-9.52442424985e-16,True
M4c,117626,0.6666667666666666,-0.9954402552893905,-1.5555531903170393e-07,1238149.3486729593,-13920584.52554208,-2.1753401182332412,1.0331963810215945e-07,2.6127009093279483e-08,684213.3335271346,-0.032497318810570046,False,40,True,-1.93515300953e-8,1.01324366666e-15,1.01324366666e-15,True
M4d,79991,0.6666666886736597,-0.12583931069299323,7.958689123359526e-09,679943.1245685059,148685.3741519315,-0.011914688623032917,-3.4138144371245024e-11,-4.572306491331919e-07,-474411270.957233,-2.0344484052181993,False,40,True,-8.79482193725e-8,1.0134128643e-15,1.0134128643e-15,True
M4a,350422,0.6666667666666666,-14.512220189860109,11598451.484148802,2.8535808014269205e-07,-1.0301518478162939e-05,-1.6452046532514848,12653308.493084846,-9982677.991473962,1.1616080823381951e-08,-0.36615466507671296,False,40,False,1.93799898095e-8,-1.01473429648e-15,-7.47982758994e-16,True
M4d,22450,0.6666666878647259,-0.4611053132319759,1.7710962896688666e-09,11114401.117514588,2075413908.7085285,-12.745874251883953,-2.4934491760049054e-06,1.8773461565212107e-09,-269802.93890885875,-0.06018991423948214,False,40,False,9.14653444029e-8,-1.01519920214e-15,-5.84140485488e-16,True
M4a,415244,0.6666667666666666,-0.16985385334337577,-2.3480511685104053e-09,415145.46295971755,194950847.754955,-4.130328345491227,7.383823456114624e-07,8.640027121977759e-07,-4415119.898621155,-3.039313754524762,False,40,False,1.9398747158e-8,-1.01571611743e-15,-1.01571107141e-15,True
M4a,435572,0.6666667666666666,-7.855380133553087,-0.0005122854692646682,-7842474.812999092,163630.39141161015,-0.6798806624591079,-5.93865954803859e-10,8.166927305877437e-08,43439581.156627506,-0.062282935533814074,False,40,True,-1.94075285544e-8,1.0161770054e-15,1.0161770054e-15,True
M4d,97940,0.6666667958687892,-0.035136570269738064,2.346466232994285e-09,590033.560842204,-388044.75615093345,-0.1097447977011306,-5.698731061095326e-07,8.79880586074798e-09,937793.0920606258,-0.7166351298818788,False,40,True,-1.50260861553e-8,1.0165164989e-15,1.0165164989e-15,True
M4c,116722,0.6666667666666666,-0.45985116055550085,41019570.944709204,-8.805582788394383e-07,5.5315257372960957e-08,-5.6329035733109345,20265021.295523204,-154315.02584364315,2.4559794772145874e-08,-0.2955048203842698,False,40,False,1.94200706559e-8,-1.01683246618e-15,-7.18566390859e-16,True
M4a,191960,0.6666667666666666,-0.5118704901489451,1.6406856323933192e-08,22528171.229299318,859847.580910764,-0.9091824288885096,1.7608464645507845e-08,1.1695620748765956e-08,-5137314.930411511,-1.2759689662302858,False,40,False,1.9435195143e-8,-1.01762449434e-15,-9.49391381813e-16,True
M4a,236755,0.6666667666666666,-0.17698879400171727,191680.72247074993,-4.29604573540972e-09,1.9385972719466184e-07,-0.4562381240115623,4802385.4842292145,-136319110.17337227,-2.259580766883146e-06,-9.27304410849773,False,40,False,1.94385657839e-8,-1.01780111015e-15,-7.51025582091e-16,True
M4a,21042,0.6666667666666666,-0.08190156613491666,2.138611606468898e-08,1191206.0617601995,2504964.643745438,-0.6950467636468544,-1.1347357832395804e-07,1.3981995178397532e-08,-1567640.8339628833,-0.49033916913293024,False,40,False,1.94928072842e-8,-1.02064096521e-15,-4.89386855668e-16,True
M4a,430358,0.6666667666666666,-0.797999414111425,-111032.86961454764,-1.0763003081601236e-08,-2.2921252363539435e-08,-0.008906287166082896,90537.07410787899,28194797.61656509,1.534232835060805e-08,-0.23796621155710218,False,40,False,1.95126480544e-8,-1.02167997755e-15,-1.02166422733e-15,True
M4a,77017,0.6666667666666666,-0.010237121570354925,-4.173457692561462e-10,-5341.62898390572,343611328.7624367,-11.880922885316764,-6.549843447725676e-07,-1.1391843624891185e-08,249425.2338543317,-0.022460583363470312,False,40,False,1.95207428718e-8,-1.02210387946e-15,-8.92041825724e-16,True
M4d,93626,0.666666815722441,-1.430324250009067,7.131396447406204e-06,-615584487.2539485,424172.31916506664,-3.32877023637111,2.1694058413622233e-06,-1.320550724221357e-10,176842.4408168635,-0.1916515425984477,False,40,False,1.31175403269e-8,-1.02376394458e-15,-1.02150382248e-15,True
M4c,64358,0.6666667666666666,-0.3453814081805513,98017688.71953309,-2.5196237929461515e-07,1.2260519461508936e-08,-3.479480375223958,2327319.7873836304,-213671.49131011518,3.5913611258908405e-07,-0.24202575652815866,False,40,True,-1.95553486479e-8,1.02391560291e-15,1.02391560291e-15,True
M4d,30554,0.6666666821521409,-0.15761061487689393,-1.6325735218243053e-08,81157066.58473176,-170385344.36203736,-19.339796494141332,-7.99660823654162e-06,-2.311720749410963e-09,107349931.09373386,-10.7910606535836,False,40,False,1.26299994851e-7,-1.02406246237e-15,-1.01009371287e-15,True
M4a,390102,0.6666667666666666,-0.032577177062416036,-97422.74281603112,-2.4681356656474705e-06,-6.988458831017122e-08,-0.32700538135653057,52234167.31353726,346871.6439294448,5.027172305991678e-09,-0.9887377700397946,False,40,True,-1.95702016987e-8,1.02469502689e-15,1.02469502689e-15,True
M4a,196757,0.6666667666666666,-0.10884634543480269,1.650322646227799e-08,2782619.556850641,2026745.682850342,-0.7187435620096324,3.2614717169557074e-08,-6.587271788305456e-09,-327168.24728535896,-0.1407355960488256,False,40,False,1.95708018203e-8,-1.02472491988e-15,-9.39125077149e-16,True
M4a,382790,0.6666667666666666,-59.33556555090746,-30169024848.957783,-2.889646120311402e-06,1.8113714429299297e-07,-4.748622970593465,34523.45757863528,91252701.05914472,1.8741152494928356e-05,-2.012817604601837,False,40,False,1.95896003015e-8,-1.02571048741e-15,-1.01388699215e-15,True
M4d,9101,0.6666666965273162,-0.12325446496020195,2.6886228217900394e-09,9184754.285025531,68219695.19939704,-3.0566115180275704,3.7446797596488745e-06,-4.246038120979102e-08,-4458779.945807937,-1.1781911919357635,False,40,True,-6.5623785536e-8,1.02602805727e-15,1.02602805727e-15,True
M4c,48809,0.6666667666666666,-0.3580298269855404,8.505700237877709e-08,-825800.9670437834,1947920.055440947,-0.46278526149547483,-4.1115331433470566e-09,9.11654347708268e-08,1085265.3335606256,-0.06287111278760418,False,40,True,-1.96040169652e-8,1.02646418859e-15,1.02646418859e-15,True
M4d,70453,0.6666667018769078,-0.016534697936135143,-1.8595016742449818e-09,39421.889370757,-113746456.70988563,-26.995474848325685,-4.3700784840845e-08,4.803264562299045e-08,158025862.84053302,-0.41351471213421825,False,40,True,-5.56808405111e-8,1.02653422324e-15,1.02653422324e-15,True
M4d,22502,0.6666667422176906,-5.082343680370437,-1.6706358431821769e-09,443104.95116558316,-2747955856.5038924,-1.3943900002260874,-1.0768636063005937e-06,-0.0001818153611127581,2744588.6225636243,-1.2134815593719723,False,40,False,2.59548709695e-8,-1.02673449805e-15,-9.79761385595e-16,True
M4d,70384,0.6666667964100638,-1.1866071975682035,1.8761994378145863e-07,-5140966.411290202,63819823.286907196,-12.268997262916495,-3.6194006468119835e-05,-5.174621679926772e-08,880430.3160188526,-0.2585841024623641,False,40,False,1.51167566412e-8,-1.02693472686e-15,-1.01244783356e-15,True
M4d,23371,0.666666686160208,-0.7695186790593626,1.177079873117734e-08,-2441797.3360817544,3657939.5440165442,-0.06832387164673531,-9.111218718317085e-11,9.338558317393554e-08,53626824.06240608,-0.4026952227741718,False,40,False,1.00720458375e-7,-1.02803295642e-15,-1.00265736748e-15,True
M4d,31746,0.6666668723764368,-0.12096762322652746,-7580.899006821394,-6.525434255448217e-09,4.308555217700066e-06,-1.9593386823497803,58243272.49103939,25094747.136564046,6.171707041980612e-08,-2.4283031241945428,False,40,False,9.54515100351e-9,-1.02810251038e-15,-8.33957651862e-16,True
M4a,35154,0.6666667666666666,-43.242687839011204,1.3890729275187555e-05,-21941883.658541206,643908.7295712932,-0.21755180850854902,-5.700577254083237e-09,-2.9926483701141575e-06,248282791.76978895,-2.225035712933541,False,40,True,-1.96577021302e-8,1.02927506288e-15,1.02927506288e-15,True
M4c,11943,0.6666667666666666,-0.047420895053445815,-803656.3034464715,2.807954434694613e-09,-5.661374543924286e-08,-0.9594669921127821,562153.6255569904,11215991.146162407,-2.19485462825191e-07,-0.6645550982005366,False,40,False,1.96602662692e-8,-1.0294091012e-15,-9.66983932388e-16,True
M4a,181739,0.6666667666666666,-0.01281996579574956,-4.117390954890367e-11,-142316.92097411255,471116960.3473965,-1.9423588706588555,1.508336567548825e-05,-3.614076710907613e-08,55798.586018151094,-0.8965195252170338,False,40,False,1.96708957936e-8,-1.02996576477e-15,-8.34397621228e-16,True
M4d,92271,0.6666667040685117,-0.4738029839768888,-1.0027062830310846e-09,-53507.017933794756,417075506.15323436,-1.724994061973443,-1.5036340397772994e-08,1.2452265654853428e-05,84451516.36068937,-0.7199364038048324,False,40,False,5.26731695239e-8,-1.03152826968e-15,-7.55413864733e-16,True
M4a,334518,0.6666667666666666,-2.758399394043353,-155956720.88982633,-9.14344936380891e-07,5.6127653915531254e-06,-72.46849446716764,53321506.054520205,66612188.72566767,-3.6445779105583064e-06,-16.53563830265113,False,40,False,1.97272977005e-8,-1.03291933833e-15,-1.02027758337e-15,True
M4d,37562,0.6666666928634859,-0.003491235987936228,123552.03124509264,1.0349126108083744e-09,-1.2814024020995667e-09,-0.37840790692651366,5068346.653060433,-579871025.8951633,-6.927827643013353e-06,-29.486374446740914,False,40,False,7.54630352009e-8,-1.03509808629e-15,-1.03290127993e-15,True
M4a,66830,0.6666667666666666,-0.6199974511625623,3.258204299049907e-08,-108098.62104627519,38035926.88584364,-2.834348362187629,-6.716518878174992e-08,-6.782348655930427e-06,165996133.24930224,-2.3175898783422686,False,40,True,-1.97707377029e-8,1.03519354214e-15,1.03519354214e-15,True
M4a,234044,0.6666667666666666,-0.2987242748573937,379768.90372585336,-8.78201565963911e-08,1.6322843150299243e-08,-0.029296198285203315,-158719.11704560235,48175950.7089662,6.116498328825902e-08,-1.979995740751406,False,40,True,-1.97979207196e-8,1.03661722598e-15,1.03661722598e-15,True
M4d,31126,0.6666668422025729,-1.4670668672907057,9591561.107186211,-0.0001970440000124678,7.775710477477456e-08,-0.5860119488567331,-38642403.3184719,42202.593033162695,1.753501891507325e-08,-0.587219023174821,False,40,False,1.12888907369e-8,-1.03756764186e-15,-9.16534699433e-16,True
