triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_over_T1,evidence
"strong_antagonism_(20,20,20)",20,20,20,0.666666989968206,180,4.95933956084605e+18,2.75518864491447e+16,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667009251318,180,4.16815964745388e+18,2.31564424858549e+16,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667029684559,180,3.50319972445111e+18,1.9462220691395e+16,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667051336528,180,2.94432337498999e+18,1.63573520832777e+16,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667074279914,180,2.47460665107813e+18,1.37478147282118e+16,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667098591744,180,2.07982554189063e+18,1.15545863438368e+16,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667124353638,180,1.7480252668245e+18,9.71125148235831e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667151652083,180,1.46915823996076e+18,8.16199022200422e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667180578726,180,1.23477980972029e+18,6.85988783177938e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66666721123068,180,1.03779253705394e+18,5.76551409474409e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66666724371085,180,8.7223126817112e+17,4.84572926761733e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667278128279,180,7.33082493382626e+17,4.07268051879236e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667314598514,180,6.16132532268961e+17,3.42295851260534e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667353243992,180,5.17839926707627e+17,2.87688848170904e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667394194455,180,4.35228203628258e+17,2.41793446460143e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667437587381,180,3.65795738546711e+17,2.03219854748173e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667483568452,180,3.07440000403455e+17,1.70800000224141e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667532292033,180,2.58393883027625e+17,1.43552157237569e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667583921701,180,2.17172193873595e+17,1.20651218818664e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667638630787,180,1.82526678457663e+17,1.01403710254257e+15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667696602962,180,1.53408220911043e+17,852267893950236,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66666775803285,180,1.28935074424323e+17,716305969024015,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667823126684,180,1.08366160403502e+17,602034224463901,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667892102997,180,9.10786270769227e+16,505992372649569,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666667965193359,180,7.65489881487527e+16,425272156381958,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668042643148,180,6.43372708479062e+16,357429282488367,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66666812471238,180,5.40736925098384e+16,300409402832435,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668211676578,180,4.54474630598245e+16,252485905887913,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668303827701,180,3.81973735968927e+16,212207631093847,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668401475117,180,3.21038866052005e+16,178354925584446,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668504946651,180,2.69824879256888e+16,149902710698270,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668614589678,180,2.26780993894326e+16,125989441052402,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668730772293,180,1.90603827964758e+16,105891015535976,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668853884545,180,1.60197930679998e+16,88998850377775.5,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666668984339748,180,1.34642610518387e+16,74801450287991.6,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666669122575868,180,1.13164055576485e+16,62868919764712.9,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666669269056992,180,9.5111901207142e+15,52839945115077.9,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666669424274889,180,7.99395363537867e+15,44410853529880.5,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666669588750657,180,6.71875513412456e+15,37326417411802.1,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666669763036477,180,5.64698265390886e+15,31372125855048.2,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666669947717462,180,4.74618401921939e+15,26367688995662.3,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666670143413626,180,3.9890841585611e+15,22161578658671.8,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666670350781961,180,3.35275919667343e+15,18626439981518.1,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666670570518648,180,2.81794229594456e+15,15655234977468.8,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666670803361388,180,2.36844024603394e+15,13158001366854.2,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666671050091883,180,1.99064312486718e+15,11059128471483.3,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66667131153846,180,1.67311218394951e+15,9295067688607.38,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666671588578849,180,1.40623347914574e+15,7812408217475.34,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666671882143135,180,1.1819267591842e+15,6566259773244.54,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666672193216873,180,993400795391454,5518893307729.3,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666672522844405,180,834947743711202,4638598576172.34,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666672872132358,180,701770313072746,3898723961514.26,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666673242253367,180,589836505650801,3276869475836.78,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666673634450005,180,495757530220646,2754208501224.81,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66667405003896,180,416685192481171,2314917736005.51,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66667449041545,180,350225654691806,1945698081620.15,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666674957057912,180,294366953054566,1635371961413.26,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666675451532965,180,247418078405680,1374544880030.55,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666675975500663,180,207957775505791,1155320975031.17,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666676530720078,180,174791509962313,971063944234.073,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666677119055197,180,146915300526534,816196114035.3,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666677742481186,180,123485321005820,686029561142.443,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666678403091018,180,103792351586549,576624175479.828,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666679103102497,180,87240305869710.4,484668365941.836,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666679844865711,180,73328183443354.3,407378796906.524,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666680630870915,180,61634901489996.1,342416119387.867,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666681463756893,180,51806546194676.3,287814145524.979,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666682346319819,180,43545657843718.7,241920321352.993,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666683281522644,180,36602225249326.5,203345695828.592,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666684272505039,180,30766116783548.5,170922871018.714,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666685322593942,180,25860718844312.3,143670660245.179,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666686435314721,180,21737589141035.9,120764384115.866,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666687614403016,180,18271962899706.6,101510904997.37,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666688863817274,180,15358975935274.8,85327644083.8598,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666690187752041,180,12910490219991.9,71724945665.6218,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666691590652045,180,10852425842791.7,60291254681.1764,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666693077227118,180,9122518574378.65,50680658745.548,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666694652468004,180,7668435142749.37,42602417458.7187,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66669632166312,180,6446189156327.08,35812161978.5949,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666698090416304,180,5418809715480.8,30104498418.3378,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666699964665634,180,4555222400889.22,25306791115.0512,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66670195070336,180,3829308761447.39,21273937562.5966,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666704055197027,180,3219115827013.07,17883976815.7393,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666706285211866,180,2706191713302.63,15034398406.2368,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666708648234505,180,2275027205142.51,12639040027.5695,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666711152198109,180,1912586413099.96,10625480071.7775,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666713805509012,180,1607912293917.57,8932846076.31985,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666716617074936,180,1351795092902.73,7509972737.3485,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.6667195963349,180,1136493671614.82,6313853730.19347,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666722753290909,180,955501284646.785,5308340469.25991,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666726098541527,180,803348715134.799,4463048416.41555,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666729643317467,180,675438810074.633,3752437832.74796,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666733399519287,180,567907406805.165,3155041147.91758,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666737379757347,180,477506440927.613,2652813559.70896,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666741597394146,180,401505697644.824,2230587208.13791,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666746066589179,180,337610232757.401,1875612403.20779,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666750802346474,180,283890963959.973,1577172020.99985,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666755820564966,180,238726331723.882,1326257397.46601,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666761138091871,180,200753264176.454,1115295911.09141,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666766772779247,180,168825962011.42,937922010.174555,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666772743543927,180,141981256159.224,788784755.440131,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666779070431024,180,119409489904.18,663386054.023222,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666785774681232,180,100430044353.707,557944689.85393,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666792878802131,180,84470766693.9512,469282036.188618,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66680040664375,180,71050678792.4954,394725992.291641,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666808383478639,180,59765442992.483,332030237.847128,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666816836086713,180,50275145378.4865,279306362.213814,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666825792845157,180,42294026935.732,234966815.309622,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666835283823696,180,35581851962.1527,197676954.345293,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666845340885544,180,29936652645.1818,166314735.917676,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666855997794376,180,25188630351.8057,139936834.287809,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666867290327678,180,21195029180.1215,117750161.111786,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666879256396864,180,17835826739.8598,99087925.3325543,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666891936174548,180,15010111852.7443,83389509.2930237,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666905372229415,180,12633039644.724,70183552.5817998,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666919609669129,180,10633271970.3537,59073732.1686316,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666934696291775,180,8950825789.25325,49726808.9402958,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666950682746323,180,7535264454.74653,41862579.3041474,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666967622702667,180,6344177246.33354,35245428.1462974,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.666985573031808,180,5341901194.41355,29677227.857853,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667004593996783,180,4498446573.83623,24991368.8546457,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667024749454976,180,3788593600.23183,21047741.2235102,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667046107072505,180,3191133040.61692,17728515.8923162,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667068738551391,180,2688227799.90438,14934597.8883577,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667092719870275,180,2264876202.51352,12582644.5695195,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667118131539495,180,1908460761.96781,10602558.7887101,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667145058871377,180,1608368815.19959,8935381.30666437,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667173592266644,180,1355673570.01538,7531518.8334188,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667203827517915,180,1142865939.5989,6349254.21999386,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667235866131295,180,963629072.400566,5353493.84666981,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667269815667157,180,812648775.422402,4514714.41901335,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667305790101244,180,685454113.082293,3808077.40601274,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667343910207308,180,578283375.090275,3212684.41716819,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667384303962572,180,487971372.777369,2710951.07098539,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667427106977381,180,411854667.179556,2288080.48433087,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66747246295047,180,347691873.440816,1931620.51911564,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667520524151393,180,293596641.043798,1631091.45024332,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667571451931725,180,247981291.840809,1377672.84356005,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667625417266748,180,209509419.327486,1163940.21848603,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66768260132946,180,177056022.862286,983643.571457143,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667743196098802,180,149673977.714395,831521.098413304,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667807405004176,180,126565832.792806,703142.515515587,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667875443608401,180,107060088.462577,594777.26923654,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.667947540331402,180,90591241.812124,503283.676734022,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668023937217061,180,76683000.1994238,426015.667774576,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668104890745814,180,64934159.2880692,360744.329378162,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668190672695706,180,55006721.9749637,305591.89986091,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.66828157105481,180,46615902.0282342,258976.23349019,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668377890988062,180,39521712.9323905,219564.071846614,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668479955861763,180,33521890.0911451,186231.722728584,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668588108329191,180,28445934.6021453,158031.970011918,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668702711480957,180,24150100.5036522,134166.22502029,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668824150063978,180,20513175.715129,113961.087306272,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.668952831773153,180,17432930.7080862,96848.6150449231,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669089188620082,180,14823128.9669154,82349.7164828632,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669233678383419,180,12611010.1365124,70060.167425069,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669386786145729,180,10735170.9115775,59638.8383976526,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669549025922018,180,9143780.62782635,50797.781265702,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669720942385384,180,7793078.52726155,43293.8807070086,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.669903112695601,180,6646108.08893375,36921.8227162986,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670096148436769,180,5671650.89747746,31508.1716526526,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670300697670525,180,4843328.47658072,26906.3804254485,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670517447111728,180,4138845.52309184,22992.5862393991,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.670747124433902,180,3539352.18997072,19662.0677220596,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.67099050071219,180,3028906.60961815,16826.258942323,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.671248393012015,180,2594021.82957931,14410.2323865517,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.671521667132144,180,2223283.83980453,12350.5768878029,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.671811240511352,180,1907029.47983622,10593.6082213123,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.67211808530846,180,1637074.78870517,9093.85993725095,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.672443231666078,180,1406485.85322885,7812.81029571586,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.672787771169006,180,1209385.46652399,6717.80814735549,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.673152860508921,180,1040789.96549595,5781.16647497751,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.673539725367628,180,896471.505511121,4979.39725283956,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.673949664531935,180,772841.7789685,4292.56543871389,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.674384054253956,180,666853.81446799,3703.74341371105,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.674844352871474,180,575919.023517446,3198.55013065248,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.675332105703892,180,497837.10806922,2764.76171149567,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.675848950240194,180,430736.817930934,2391.98232183852,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.676396621636343,180,373025.863452511,2071.36590806951,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.676976958540561,180,323348.55526667,1795.38086259261,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.677591909266059,180,280549.967174189,1557.61092874549,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.67824353833194,180,243645.607180551,1352.58670655862,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.678934033394218,180,211795.740811733,1175.64300450963,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.679665712590243,180,184283.644880012,1022.79802711118,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.680441032321174,180,160497.182802316,890.651015568423,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.681262595498641,180,139913.187732032,776.295487400175,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.68213316028326,180,122084.219959117,677.245666439537,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.683055649344363,180,106627.332626724,591.374070148466,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.684033159672015,180,93214.5367936292,516.858537742384,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.68506897297426,180,81564.7049158169,452.137249532316,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.686166566694507,180,71436.6923357621,395.870512976456,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.687329625686041,180,62623.4905408953,346.908280782752,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.68856205458285,180,54947.2547819512,304.262526566395,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.689867990908302,180,48255.0729679374,267.083738710763,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.691251818965688,180,42415.3632854218,234.640907141232,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.692718184557244,180,37314.8053215898,206.304474008832,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.694272010581095,180,32855.7241053895,181.531800585497,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.695918513558455,180,28953.8588416581,159.854771342545,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.697663221146592,180,25536.4585558166,140.869214198981,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.699511990696333,180,22540.6556915101,124.225864952834,FLOAT
