family,beta12,beta13,beta23,alpha_name,alpha,status,method,unconditional_certified,conditional_certified,L,U,mid,rel_width,x1_hat,x2_hat,x3_hat,x_enclosure_radius,core_rho,T1,hp_T_dps50,hp_in_bracket,closed_form_27h,closed_form_in_bracket,dps,boxes,seconds,method,reason
B,100.0,100.0,1,1-1e-1,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,973.753199353952035298251672733382437582312413,973.753199353952035298251672733382437583370358,973.753199353952035298251672733382437582841385,1.08646e-39,0.0257295969693001538600709762033,0.487135201515349923069964511898,0.487135201515349923069964511898,2.25094e-38,0.000361822,441.0,973.753199353952035298251672733382437582956754,True,,,40,11993,8.59,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,0.99,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,477.728041411782232392135818413838227965686015,477.728041411782232392135818413838227966026908,477.728041411782232392135818413838227965856462,7.13572e-40,0.0391295326679618405679374113803,0.48043523366601907971603129431,0.48043523366601907971603129431,3.92592e-38,0.000550259,441.0,477.728041411782232392135818413838227965889032,True,,,40,9741,6.49,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-2,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,477.728041411782232392135818413838227965686015,477.728041411782232392135818413838227966026908,477.728041411782232392135818413838227965856462,7.13572e-40,0.0391295326679618405679374113803,0.48043523366601907971603129431,0.48043523366601907971603129431,3.92592e-38,0.000550259,441.0,477.728041411782232392135818413838227965889032,True,,,40,9741,7.99,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-3,0.999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,444.656787678952029841158398617257771191313517,444.656787678952029841158398617257771191754327,444.656787678952029841158398617257771191536861,9.9135e-40,0.0464986423237017950644582351349,0.476750678838149102467770882433,0.476750678838149102467770882433,8.14596e-39,0.000326944,441.0,444.656787678952029841158398617257771191628162,True,,,40,10375,7.24,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-4,0.9999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.365800047429782736695508295469324239704469,441.365800047429782736695508295469324240086504,441.365800047429782736695508295469324239898425,8.65576e-40,0.0475034064703244528890699941298,0.476248296764837773555465002935,0.476248296764837773555465002935,7.67915e-39,0.000334008,441.0,441.365800047429782736695508295469324239948669,True,,,40,10431,7.06,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-5,0.99999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.036581549892719222569830710282779805377484,441.036581549892719222569830710282779805718378,441.036581549892719222569830710282779805547931,7.72937e-40,0.0476074463493472045015883784239,0.476196276825326397749205810788,0.476196276825326397749205810788,6.23054e-39,0.00033474,441.0,441.036581549892719222569830710282779805591443,True,,,40,10491,7.61,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-6,0.999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.003658170779352473001391703128121395565164,441.003658170779352473001391703128121395935445,441.003658170779352473001391703128121395753243,8.39632e-40,0.0476178871193478913357768158656,0.476191056440326054332111592067,0.476191056440326054332111592067,6.75132e-39,0.000334813,441.0,441.003658170779352473001391703128121395814474,True,,,40,10545,8.13,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-7,0.9999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.00036581723617527221171857683245964629669,441.000365817236175272211718576832459646737501,441.000365817236175272211718576832459646520034,9.99569e-40,0.0476189315653491646554182351343,0.476190534217325417672290882433,0.476190534217325417672290882433,8.03034e-39,0.000334821,441.0,441.000365817236175272211718576832459646587798,True,,,40,10595,7.13,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-8,0.99999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.00003658172520026675345415968138550463949,441.000036581725200266753454159681385505062668,441.000036581725200266753454159681385504851079,9.59587e-40,0.0476190360136404876070942661979,0.476190481993179756196452866901,0.476190481993179756196452866901,8.05403e-39,0.000334821,441.0,441.000036581725200266753454159681385504924723,True,,,40,10651,6.87,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-9,0.999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.00000365817253585440995778309637598700927,441.000003658172535854409957783096375987356041,441.000003658172535854409957783096375987179717,7.86328e-40,0.0476190464585065330423683943242,0.476190476770746733478815802838,0.476190476770746733478815802838,7.0592e-39,0.000334821,441.0,441.000003658172535854409957783096375987229679,True,,,40,10705,7.11,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,100.0,100.0,1,1-1e-10,0.9999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,441.000000365817253743718681192162801893999402,441.000000365817253743718681192162801894410825,441.000000365817253743718681192162801894205113,9.32932e-40,0.0476190475029935067184808154065,0.476190476248503246640759592297,0.476190476248503246640759592297,7.81716e-39,0.000334821,441.0,441.000000365817253743718681192162801894276624,True,,,40,10755,7.33,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,146.779926762,146.779926762,1,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,76213.2750092585855614082070803262256886429564,76213.27500925858556140820708032622568916055,76213.2750092585855614082070803262256889017532,6.79138e-39,0.0629157751072592816341105961687,0.468542112446370359182944701916,0.468542112446370359182944701916,4.67637e-38,0.00176951,636.58081339310937369959654021,76213.2750092585855614082070803262256889661607,True,,,40,3419,3.06,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,146.779926762,146.779926762,1,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4452.09983173514376818365613132613592301185508,4452.09983173514376818365613132613592301909613,4452.09983173514376818365613132613592301552263,1.62643e-39,0.0228260777093232912402270725626,0.488586961145338354379886463719,0.488586961145338354379886463719,2.51416e-38,0.000320992,636.58081339310937369959654021,4452.09983173514376818365613132613592301637497,True,,,40,10793,7.48,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,146.779926762,146.779926762,1,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,1419.10590033385433588503093626674865381736663,1419.10590033385433588503093626674865381894179,1419.10590033385433588503093626674865381814246,1.10997e-39,0.018201401296636568331381277865,0.490899299351681715834309361068,0.490899299351681715834309361068,2.79791e-38,0.000255957,636.58081339310937369959654021,1419.10590033385433588503093626674865381835615,True,,,40,14145,10.83,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,146.779926762,146.779926762,1,0.99,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,692.382192103290868870785934480350578193228395,692.382192103290868870785934480350578193839652,692.382192103290868870785934480350578193534023,8.82832e-40,0.0303207497420959050178376985615,0.484839625128952047491081150719,0.484839625128952047491081150719,1.24644e-38,0.000213193,636.58081339310937369959654021,692.382192103290868870785934480350578193621766,True,,,40,19113,13.06,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,215.443469003,215.443469003,1,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,109407.555026237665769506864017215675539195841,109407.555026237665769506864017215675539921074,109407.555026237665769506864017215675539558457,6.62873e-39,0.0459714852364175951634167614404,0.47701425738179120241829161928,0.47701425738179120241829161928,7.53824e-38,0.00129295,921.485846716857114342922306645,109407.555026237665769506864017215675539647335,True,,,40,4037,3.92,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,215.443469003,215.443469003,1,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,6491.91584515308067108036542927778114406658425,6491.91584515308067108036542927778114407664648,6491.91584515308067108036542927778114407166238,1.54996e-39,0.0159742877906992125293291722998,0.49201285610465039373533541385,0.49201285610465039373533541385,2.58344e-38,0.000224638,921.485846716857114342922306645,6491.91584515308067108036542927778114407291392,True,,,40,20055,14.84,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,215.443469003,215.443469003,1,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,2072.6177610215751765619947597208881492218503,2072.61776102157517656199475972088814922415427,2072.6177610215751765619947597208881492230258,1.11162e-39,0.0127399548117336659510387692578,0.493630022594133167024480615371,0.493630022594133167024480615371,2.93609e-38,0.000179156,921.485846716857114342922306645,2072.61776102157517656199475972088814922328664,True,,,40,25959,18.81,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,215.443469003,215.443469003,1,0.99,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,1006.4794061059976376859559552417559780777313,1006.47940610599763768595595524175597807862468,1006.47940610599763768595595524175597807817799,8.87624e-40,0.0230853315287629892496444742891,0.488457334235618505375177762855,0.488457334235618505375177762855,1.67541e-38,0.000162319,921.485846716857114342922306645,1006.47940610599763768595595524175597807830967,True,,,40,21935,14.85,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,316.227766017,316.227766017,1,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,158105.682954476809524536789535289033937415162,158105.682954476809524536789535289033938468405,158105.682954476809524536789535289033937941783,6.66164e-39,0.0329654375023008249143112102479,0.483517281248849587542844394876,0.483517281248849587542844394876,1.33013e-37,0.000927153,1337.04224046957513942084556144,158105.682954476809524536789535289033938065369,True,,,40,7233,5.36,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,316.227766017,316.227766017,1,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,9485.65372191858072824987114409299967120903447,9485.65372191858072824987114409299967122558543,9485.65372191858072824987114409299967121730995,1.74484e-39,0.011090345174794771553833561958,0.494454827412602614223083219021,0.494454827412602614223083219021,2.63497e-38,0.000155958,1337.04224046957513942084556144,9485.65372191858072824987114409299967121981593,True,,,40,23515,17.65,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,316.227766017,316.227766017,1,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3031.71347405728060136881883345418928456162653,3031.71347405728060136881883345418928456571725,3031.71347405728060136881883345418928456364838,1.34931e-39,0.00884706384203704539047424753358,0.495576468078981477304762876233,0.495576468078981477304762876233,2.792e-38,0.000124412,1337.04224046957513942084556144,3031.71347405728060136881883345418928456438112,True,,,40,30235,21.81,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,316.227766017,316.227766017,1,0.99,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,1466.58965738074665834085169355211375493356335,1466.58965738074665834085169355211375493466831,1466.58965738074665834085169355211375493410407,7.53425e-40,0.0172621717184569370669412942543,0.491368914140771531466529352873,0.491368914140771531466529352873,2.49977e-38,0.000121375,1337.04224046957513942084556144,1466.58965738074665834085169355211375493422511,True,,,40,26783,18.82,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,464.158883361,464.158883361,1,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,229566.476018641242445381953530250036703941293,229566.476018641242445381953530250036705503101,229566.476018641242445381953530250036704720692,6.8033e-39,0.0232997241463071812508262810029,0.488350137926846409374586859499,0.488350137926846409374586859499,2.70355e-37,0.000655305,1943.81292104524955191841089541,229566.476018641242445381953530250036704918526,True,,,40,8539,7.04,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,464.158883361,464.158883361,1,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,13879.6456981684616102319433883708409204791137,13879.6456981684616102319433883708409205016832,13879.6456981684616102319433883708409204903984,1.62609e-39,0.00765562096951530136221574994781,0.496172189515242349318892125026,0.496172189515242349318892125026,2.67249e-38,0.000107657,1943.81292104524955191841089541,13879.6456981684616102319433883708409204937722,True,,,40,43981,32.47,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,464.158883361,464.158883361,1,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4439.38165621013945433485787526622265916430999,4439.38165621013945433485787526622265917023448,4439.38165621013945433485787526622265916731926,1.33453e-39,0.00610855549854907825910228351252,0.496945722250725460870448858244,0.496945722250725460870448858244,3.08817e-38,8.59016e-5,1943.81292104524955191841089541,4439.38165621013945433485787526622265916814009,True,,,40,56891,43.29,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,464.158883361,464.158883361,1,0.99,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,2141.10687071029432610629362024676954065121294,2141.10687071029432610629362024676954065290565,2141.10687071029432610629362024676954065205929,7.90578e-40,0.0126829267045616424383775644843,0.493658536647719178780811217758,0.493658536647719178780811217758,3.51154e-38,8.91768e-5,1943.81292104524955191841089541,2141.10687071029432610629362024676954065238147,True,,,40,46833,30.59,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
B,681.292069058,681.292069058,1,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,334443.245134698312299052377266099087132460995,334443.245134698312299052377266099087134742018,334443.245134698312299052377266099087133598497,6.82036e-39,0.0162918103999649863502997801386,0.491854094800017506824850109931,0.491854094800017506824850109931,2.57357e-37,0.000229104,2830.57456485930443786340312298,334443.245134698312299052377266099087133903604,True,,,40,18199,13.67,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
