triple,beta12,beta13,beta23,alpha,L3_at_kappa0,L3_cain_boundary,L3_fractional_boundary,band_width_in_L3,realizability_2sqrtG_if_G>0,evidence
"strong_antagonism_(20,20,20)",20,20,20,0.999966161448466,58,-122,-122.056823292879,0.0568232928788746,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999970447907648,58,-122,-122.049624688613,0.0496246886125391,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999974191384596,58,-122,-122.043338096756,0.0433380967562584,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999977460660953,58,-122,-122.037847956543,0.0378479565431746,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999980315805527,58,-122,-122.033053353483,0.0330533534826145,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999982809277981,58,-122,-122.028866162222,0.0288661622220161,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999984986892711,58,-122,-122.025209425093,0.0252094250932089,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999986888660626,58,-122,-122.022015936388,0.0220159363882431,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999988549524301,58,-122,-122.019227006227,0.0192270062271689,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999,58,-122,-122.016791381201,0.0167913812013865,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999991266738376,58,-122,-122.014664301893,0.0146643018929637,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999992373014141,58,-122,-122.012806679894,0.0128066798943962,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999993339153709,58,-122,-122.011184379164,0.0111843791639785,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999994182908671,58,-122,-122.009767588479,0.00976758847934889,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999994919781953,58,-122,-122.008530273437,0.00853027343666213,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999995563312669,58,-122,-122.007449697903,0.00744969790270034,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999612532488,58,-122,-122.006506006118,0.00650600611817254,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999996616144847,58,-122,-122.005681857758,0.00568185775756547,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999997044790765,58,-122,-122.004962109236,0.00496210923557783,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999741913846,58,-122,-122.004333535396,0.00433353539628456,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999997746066095,58,-122,-122.003784586466,0.00378458646616764,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998031580553,58,-122,-122.003305175804,0.00330517580366063,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998280927798,58,-122,-122.00288649454,0.00288649453975154,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998498689271,58,-122,-122.002520849704,0.00252084970361466,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998688866063,58,-122,-122.002201522857,0.00220152285692166,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999885495243,58,-122,-122.001922646638,0.00192264663795072,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999,58,-122,-122.001679096946,0.00167909694644663,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999126673838,58,-122,-122.001466398787,0.00146639878647647,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999237301414,58,-122,-122.001280644039,0.00128064403875783,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999333915371,58,-122,-122.001118419649,0.00111841964928772,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999418290867,58,-122,-122.000976744916,0.000976744915845984,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999491978195,58,-122,-122.000853016718,0.000853016717826449,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999556331267,58,-122,-122.000744961686,0.000744961685853696,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999612532488,58,-122,-122.000650594431,0.00065059443085147,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999661614485,58,-122,-122.000568181062,0.000568181061566975,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999704479076,58,-122,-122.000496207328,0.000496207328012588,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999741913846,58,-122,-122.000433350797,0.000433350797294452,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999774606609,58,-122,-122.000378456555,0.000378456555125695,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999803158055,58,-122,-122.000330515985,0.000330515985126567,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999982809278,58,-122,-122.000288648237,0.000288648237386724,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999849868927,58,-122,-122.000252084043,0.000252084042585921,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999868886606,58,-122,-122.000220151578,0.000220151577764227,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999885495243,58,-122,-122.000192264124,0.000192264123995756,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.9999999,58,-122,-122.000167909283,0.000167909282907885,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999912667384,58,-122,-122.000146639565,0.000146639564718498,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999923730141,58,-122,-122.000128064164,0.000128064164357511,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999933391537,58,-122,-122.000111841782,0.000111841782427291,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999941829087,58,-122,-122.000097674352,9.76743523892765e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999994919782,58,-122,-122.000085301566,8.53015655479794e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999955633127,58,-122,-122.000074496087,7.44960874214939e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999961253249,58,-122,-122.000065059381,6.50593811428735e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999966161448,58,-122,-122.000056818059,5.68180590505563e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999970447908,58,-122,-122.000049620697,4.96206967852686e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999974191385,58,-122,-122.000043335052,4.33350522541787e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999977460661,58,-122,-122.000037845635,3.78456345799805e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999980315806,58,-122,-122.000033051583,3.30515827329236e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999982809278,58,-122,-122.000028864812,2.88648117248158e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999984986893,58,-122,-122.000025208395,2.52083951863824e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999986888661,58,-122,-122.000022015151,2.20151507051014e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999988549524,58,-122,-122.000019226407,1.922640691987e-05,0,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999999,58,-122,-122.000016790924,1.6790924291854e-05,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666676666667,99.01,-24.2,-1.67584193890192e+23,1.67584193890192e+23,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666667726311,99.01,-24.2,-1.4084865539764e+23,1.4084865539764e+23,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666677895128,99.01,-24.2,-1.18378375940722e+23,1.18378375940722e+23,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666678564843,99.01,-24.2,-9.94928888083333e+22,9.94928888083333e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666679274502,99.01,-24.2,-8.36202997311816e+22,8.36202997311816e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666680026488,99.01,-24.2,-7.02799379303267e+22,7.02799379303267e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666680823326,99.01,-24.2,-5.90678343397472e+22,5.90678343397472e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666681667691,99.01,-24.2,-4.96444537433746e+22,4.96444537433746e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666682562417,99.01,-24.2,-4.17244298363467e+22,4.17244298363467e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666683510509,99.01,-24.2,-3.50679267594167e+22,3.50679267594167e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666684515149,99.01,-24.2,-2.94733688422458e+22,2.94733688422458e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666668557971,99.01,-24.2,-2.4771338145536e+22,2.4771338145536e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666686707767,99.01,-24.2,-2.08194465109767e+22,2.08194465109767e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666687903105,99.01,-24.2,-1.74980188441e+22,1.74980188441e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666689169739,99.01,-24.2,-1.47064750504114e+22,1.47064750504114e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666669051192,99.01,-24.2,-1.23602799463495e+22,1.23602799463495e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666691934155,99.01,-24.2,-1.03883849205767e+22,1.03883849205767e+22,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666693441218,99.01,-24.2,-8.73107585706256e+21,8.73107585706256e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666695038169,99.01,-24.2,-7.33816537865733e+21,7.33816537865733e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666696730369,99.01,-24.2,-6.16747278418956e+21,6.16747278418956e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666698523499,99.01,-24.2,-5.1835464716178e+21,5.1835464716178e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666700423579,99.01,-24.2,-4.3565906407142e+21,4.3565906407142e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666702436989,99.01,-24.2,-3.66156305998928e+21,3.66156305998928e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666704570486,99.01,-24.2,-3.07741666627082e+21,3.07741666627082e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666706831235,99.01,-24.2,-2.58646191431994e+21,2.58646191431994e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666709226825,99.01,-24.2,-2.17383153748036e+21,2.17383153748036e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666711765299,99.01,-24.2,-1.82703007436541e+21,1.82703007436541e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666714455177,99.01,-24.2,-1.53555551245221e+21,1.53555551245221e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666717305492,99.01,-24.2,-1.29058126261871e+21,1.29058126261871e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666720325813,99.01,-24.2,-1.08468891103156e+21,1.08468891103156e+21,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666723526278,99.01,-24.2,-9.11643552533657e+20,9.11643552533657e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666726917633,99.01,-24.2,-7.66204924867807e+20,7.66204924867807e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666730511263,99.01,-24.2,-6.43968813463818e+20,6.43968813463818e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666734319233,99.01,-24.2,-5.41233592689909e+20,5.41233592689909e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666738354327,99.01,-24.2,-4.54888202601225e+20,4.54888202601225e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666742630091,99.01,-24.2,-3.82317887223037e+20,3.82317887223037e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666674716088,99.01,-24.2,-3.2132505008831e+20,3.2132505008831e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666751961906,99.01,-24.2,-2.70062677994427e+20,2.70062677994427e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666757049286,99.01,-24.2,-2.2697842683385e+20,2.2697842683385e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666762440099,99.01,-24.2,-1.90767600975187e+20,1.90767600975187e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666768152444,99.01,-24.2,-1.60333648001806e+20,1.60333648001806e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666774205498,99.01,-24.2,-1.34754960627995e+20,1.34754960627995e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666780619582,99.01,-24.2,-1.13256953235537e+20,1.13256953235537e+20,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666678741623,99.01,-24.2,-9.51886176008052e+19,9.51886176008052e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666679461826,99.01,-24.2,-8.00028014273254e+19,8.00028014273254e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666802249851,99.01,-24.2,-6.72396437360895e+19,6.72396437360895e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666810336623,99.01,-24.2,-5.65126469514974e+19,5.65126469514974e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666818905725,99.01,-24.2,-4.74969729865219e+19,4.74969729865219e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666827985925,99.01,-24.2,-3.99196068461737e+19,3.99196068461737e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666837607709,99.01,-24.2,-3.35510890545898e+19,3.35510890545898e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666847803377,99.01,-24.2,-2.81985665435488e+19,2.81985665435488e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666685860716,99.01,-24.2,-2.36999532425401e+19,2.36999532425401e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666870055327,99.01,-24.2,-1.99190214215464e+19,1.99190214215464e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666882186313,99.01,-24.2,-1.67412761876932e+19,1.67412761876932e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666895040844,99.01,-24.2,-1.40704886283922e+19,1.40704886283922e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666908662074,99.01,-24.2,-1.18257817240923e+19,1.18257817240923e+19,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666923095735,99.01,-24.2,-9.93918104278034e+18,9.93918104278034e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666938390282,99.01,-24.2,-8.35355645010123e+18,8.35355645010123e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666954597062,99.01,-24.2,-7.02089200403819e+18,7.02089200403819e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666971770485,99.01,-24.2,-5.90083200945519e+18,5.90083200945519e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666989968206,99.01,-24.2,-4.959458815474e+18,4.959458815474e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667009251318,99.01,-24.2,-4.16826585460523e+18,4.16826585460523e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667029684559,99.01,-24.2,-3.50329431161564e+18,3.50329431161564e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667051336528,99.01,-24.2,-2.94440761348032e+18,2.94440761348032e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667074279914,99.01,-24.2,-2.47468167311687e+18,2.47468167311687e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667098591744,99.01,-24.2,-2.07989235582745e+18,2.07989235582745e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667124353638,99.01,-24.2,-1.74808477068874e+18,1.74808477068874e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667151652083,99.01,-24.2,-1.46921123353121e+18,1.46921123353121e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667180578726,99.01,-24.2,-1.23482700527432e+18,1.23482700527432e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666721123068,99.01,-24.2,-1.03783456894085e+18,1.03783456894085e+18,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666724371085,99.01,-24.2,-8.72268701337916e+17,8.72268701337916e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667278128279,99.01,-24.2,-7.33115830967075e+17,7.33115830967075e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667314598514,99.01,-24.2,-6.16162222362011e+17,6.16162222362011e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667353243992,99.01,-24.2,-5.17866368375774e+17,5.17866368375774e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667394194455,99.01,-24.2,-4.35251752277234e+17,4.35251752277234e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667437587381,99.01,-24.2,-3.65816710698249e+17,3.65816710698249e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667483568452,99.01,-24.2,-3.07458677949437e+17,3.07458677949437e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667532292033,99.01,-24.2,-2.58410517018826e+17,2.58410517018826e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667583921701,99.01,-24.2,-2.17187007893931e+17,2.17187007893931e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667638630787,99.01,-24.2,-1.8253987162924e+17,1.8253987162924e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667696602962,99.01,-24.2,-1.53419970570454e+17,1.53419970570454e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666775803285,99.01,-24.2,-1.28945538506125e+17,1.28945538506125e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667823126684,99.01,-24.2,-1.08375479562946e+17,1.08375479562946e+17,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667892102997,99.01,-24.2,-9.10869265804234e+16,9.10869265804233e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666667965193359,99.01,-24.2,-7.65563795575418e+16,7.65563795575418e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668042643148,99.01,-24.2,-6.43438535174796e+16,6.43438535174796e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666812471238,99.01,-24.2,-5.40795549253465e+16,5.40795549253465e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668211676578,99.01,-24.2,-4.54526840253726e+16,4.54526840253725e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668303827701,99.01,-24.2,-3.82020232947171e+16,3.82020232947171e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668401475117,99.01,-24.2,-3.21080275389675e+16,3.21080275389675e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668504946651,99.01,-24.2,-2.69861757605864e+16,2.69861757605863e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668614589678,99.01,-24.2,-2.26813837003537e+16,2.26813837003537e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668730772293,99.01,-24.2,-1.90633077343438e+16,1.90633077343437e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668853884545,99.01,-24.2,-1.60223979531932e+16,1.60223979531932e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666668984339748,99.01,-24.2,-1.34665809026912e+16,1.34665809026912e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666669122575868,99.01,-24.2,-1.13184715611287e+16,1.13184715611287e+16,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666669269056992,99.01,-24.2,-9.51303005160702e+15,9.513030051607e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666669424274889,99.01,-24.2,-7.99559222960796e+15,7.99559222960793e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666669588750657,99.01,-24.2,-6.72021442122943e+15,6.72021442122941e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666669763036477,99.01,-24.2,-5.6482822531461e+15,5.64828225314607e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666669947717462,99.01,-24.2,-4.74734140326943e+15,4.7473414032694e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666670143413626,99.01,-24.2,-3.99011488838229e+15,3.99011488838227e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666670350781961,99.01,-24.2,-3.35367713066263e+15,3.35367713066261e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666670570518648,99.01,-24.2,-2.81875977621277e+15,2.81875977621274e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666670803361388,99.01,-24.2,-2.36916826430241e+15,2.36916826430239e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666671050091883,99.01,-24.2,-1.9912914702133e+15,1.99129147021328e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66667131153846,99.01,-24.2,-1.67368957438797e+15,1.67368957438794e+15,0,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666671588578849,99.01,-24.2,-1.40674767881361e+15,1.40674767881359e+15,0,FLOAT
