triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_alpha,evidence
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.705746611258478,4.5,2807.71330939674,2803.21330939674,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.708077509410841,4.5,2359.76705008121,2355.26705008121,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.710547432483875,4.5,1983.28405646674,1978.78405646674,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.713164672529529,4.5,1666.86344216483,1662.36344216483,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.715938016173855,4.5,1400.9231622211,1396.4231622211,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.718876774115565,4.5,1177.40984421312,1172.90984421312,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.721990812384003,4.5,989.554911459617,985.054911459617,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.725290585461487,4.5,831.669613127401,827.169613127401,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.728787171381207,4.5,698.972754223213,694.472754223213,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.732492308918514,4.5,587.445908693286,582.945908693286,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.736418437000464,4.5,493.711731112544,489.211731112544,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.740578736465914,4.5,414.931681929526,410.431681929526,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.744987174316374,4.5,348.720069125257,344.220069125257,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.749658550606174,4.5,293.071803247007,288.571803247007,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.754608548129361,4.5,246.301678053709,241.801678053709,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.759853785070145,4.5,206.993338034802,202.493338034802,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.765411870793641,4.5,173.956387407375,169.456387407375,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.771301464964215,4.5,146.190341741018,141.690341741018,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.777542340189913,4.5,122.854330571822,118.354330571822,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.784155448403264,4.5,103.241633521253,98.7416335212529,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.791162991201332,4.5,86.7582788060433,82.2582788060433,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.798588494381158,4.5,72.9050560442813,68.4050560442813,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.806456886920807,4.5,61.262398655707,56.762398655707,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.814794584671205,4.5,51.4776780519502,46.9776780519502,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.823629579039712,4.5,43.2545248464195,38.7545248464195,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.83299153096317,4.5,36.3438536954233,31.8438536954233,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.842911870485915,4.5,30.536319970645,26.036319970645,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.853423902277057,4.5,25.6559798205365,21.1559798205365,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.864562917441269,4.5,21.5549616175715,17.0549616175715,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.876366311998457,4.5,18.1089874132313,13.6089874132313,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.888873712430073,4.5,15.2136087608138,10.7136087608138,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.9,4.5,13.134661053094,8.63466105309404,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.902127108713561,4.5,12.7810428976376,8.28104289763757,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.912667383761716,4.5,11.2039844013146,6.70398440131463,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.916170995291558,4.5,10.7375134589485,6.23751345894849,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.923730141409766,4.5,9.81584538346093,5.31584538346093,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.931052520449102,4.5,9.02101517780402,4.52101517780402,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.933391537091908,4.5,8.78529068575719,4.28529068575719,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.941829086706256,4.5,8.00024070086268,3.50024070086268,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.946821644600358,4.5,7.57943487317437,3.07943487317436,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.94919781953087,4.5,7.38952215074968,2.88952215074968,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.955633126690214,4.5,6.9061337068907,2.4061337068907,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.961253248795439,4.5,6.51798791413128,2.01798791413128,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.963531308016255,4.5,6.36897183409148,1.86897183409148,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.966161448465718,4.5,6.20254451121713,1.70254451121713,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.970447907647971,4.5,5.94357266258315,1.44357266258315,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.974191384595819,4.5,5.7291287955119,1.2291287955119,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.977460660952652,4.5,5.55025482658989,1.05025482658989,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.980315805527134,4.5,5.4001174426345,0.900117442634494,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.981237608556118,4.5,5.35280980096392,0.852809800963919,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.982809277981414,4.5,5.273425305435,0.773425305435,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.984986892710918,4.5,5.16602593550056,0.666025935500555,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.986888660625784,4.5,5.07462146029497,0.574621460294964,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.988549524300617,4.5,4.9965646428857,0.496564642885703,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99,4.5,4.92971016060242,0.429710160602417,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.991266738376172,4.5,4.87230456506735,0.372304565067354,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.992373014140977,4.5,4.82290375278973,0.322903752789726,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.993339153709191,4.5,4.78031028715622,0.280310287156217,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.994182908670626,4.5,4.74352523866194,0.243525238661936,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.994919781953087,4.5,4.71171077657518,0.211710776575181,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.995563312669021,4.5,4.68416081619141,0.184160816191413,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.996125324879544,4.5,4.66027776845333,0.160277768453326,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.996616144846572,4.5,4.6395539604131,0.139553960413098,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.997044790764797,4.5,4.62155666598187,0.121556665981871,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.997419138459582,4.5,4.60591595319798,0.105915953197981,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.997746066095265,4.5,4.59231474815182,0.0923147481518241,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.998031580552713,4.5,4.58048065805169,0.0804806580516884,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.998280927798141,4.5,4.57017920139982,0.0701792013998217,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.998498689271092,4.5,4.56120817211919,0.0612081721191862,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.998688866062578,4.5,4.55339292394889,0.0533929239488904,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.998854952430062,4.5,4.54658240664692,0.0465824066469214,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999,4.5,4.54064582019291,0.0406458201929079,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999126673837617,4.5,4.53546977994249,0.0354697799424866,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999237301414098,4.5,4.53095590650124,0.0309559065012417,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999333915370919,4.5,4.52701877039648,0.0270187703964835,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999418290867063,4.5,4.52358413449409,0.0235841344940875,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999491978195309,4.5,4.52058744733133,0.0205874473313292,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999556331266902,4.5,4.5179725487122,0.017972548712196,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999612532487954,4.5,4.51569055549173,0.0156905554917284,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999661614484657,4.5,4.51369890080484,0.0136989008048394,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99970447907648,4.5,4.51196050433645,0.0119605043364484,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999741913845958,4.5,4.51044305478709,0.0104430547870882,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999774606609527,4.5,4.50911838861866,0.00911838861865988,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999803158055271,4.5,4.50796195159229,0.0079619515922893,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999828092779814,4.5,4.50695233162975,0.00695233162974418,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999849868927109,4.5,4.50607085321854,0.00607085321853429,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999868886606258,4.5,4.50530122499847,0.00530122499846719,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999885495243006,4.5,4.50462923336241,0.00462923336240983,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.9999,4.5,4.50404247591496,0.00404247591496354,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999912667383762,4.5,4.50353012949089,0.00353012949088605,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99992373014141,4.5,4.50308274816586,0.00308274816585818,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999933391537092,4.5,4.50269208731585,0.00269208731584758,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999941829086706,4.5,4.50235095031554,0.002350950315539,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999949197819531,4.5,4.50205305492421,0.00205305492421193,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99995563312669,4.5,4.50179291680151,0.0017929168015085,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999961253248795,4.5,4.50156574793442,0.00156574793441688,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999966161448466,4.5,4.50136736804973,0.00136736804972415,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999970447907648,4.5,4.50119412733865,0.00119412733865065,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999974191384596,4.5,4.50104283903936,0.00104283903936242,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999977460660953,4.5,4.50091072061208,0.000910720612077753,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999980315805527,4.5,4.50079534240582,0.000795342405820243,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999982809277981,4.5,4.50069458285847,0.000694582858471016,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999984986892711,4.5,4.50060658939501,0.000606589395013124,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999986888660626,4.5,4.50052974429676,0.000529744296757784,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999988549524301,4.5,4.50046263490766,0.00046263490765952,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999,4.5,4.50040402762499,0.000404027624991699,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999991266738376,4.5,4.50035284519265,0.000352845192652218,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999992373014141,4.5,4.50030814687678,0.000308146876778714,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999993339153709,4.5,4.50026911115727,0.000269111157267687,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999994182908671,4.5,4.50023502061522,0.000235020615215298,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999994919781953,4.5,4.50020524873749,0.000205248737488617,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999995563312669,4.5,4.50017924839478,0.000179248394780451,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999612532488,4.5,4.50015654178077,0.000156541780770958,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999996616144847,4.5,4.50013671162694,0.000136711626936403,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999997044790765,4.5,4.50011939353107,0.000119393531065271,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999741913846,4.5,4.50010426925829,0.000104269258291545,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999997746066095,4.5,4.50009106089119,9.10608911928179e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998031580553,4.5,4.50007952572136,7.95257213637157e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998280927798,4.5,4.50006945178834,6.94517883408352e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998498689271,4.5,4.50006065398392,6.06539839216325e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999998688866063,4.5,4.5000529706501,5.29706501000149e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999885495243,4.5,4.50004626060812,4.62606081157446e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999,4.5,4.50004040056393,4.04005639262905e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999126673838,4.5,4.50003528284243,3.52828424281526e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999237301414,4.5,4.50003081340877,3.08134087649847e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999333915371,4.5,4.50002691014031,2.69101403063132e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999418290867,4.5,4.50002350131758,2.35013175746701e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999491978195,4.5,4.50002052430635,2.05243063451377e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999556331267,4.5,4.50001792440672,1.79244067197715e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999612532488,4.5,4.50001565384802,1.56538480187152e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999661614485,4.5,4.50001367091096,1.36709109597177e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999704479076,4.5,4.50001193916111,1.19391611077546e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999741913846,4.5,4.50001042677939,1.0426779391004e-05,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999774606609,4.5,4.50000910597743,9.1059774307567e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999803158055,4.5,4.50000795248696,7.95248695517614e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999982809278,4.5,4.50000694511387,6.9451138662302e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999849868927,4.5,4.50000606534884,6.0653488436202e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999868886606,4.5,4.50000529702721,5.29702721152603e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999885495243,4.5,4.50000462603199,4.62603198858602e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.9999999,4.5,4.50000404003441,4.04003440745981e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999912667384,4.5,4.50000352826748,3.52826747729296e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999923730141,4.5,4.50000308132809,3.08132808779504e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999933391537,4.5,4.50000269100428,2.69100427896518e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999941829087,4.5,4.50000235012432,2.35012432092674e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999994919782,4.5,4.50000205242496,2.05242496065239e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999955633127,4.5,4.50000179243635,1.79243634423898e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999961253249,4.5,4.5000015653815,1.5653815008676e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999966161448,4.5,4.50000136708858,1.36708858100576e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999970447908,4.5,4.50000119391419,1.19391418884618e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999974191385,4.5,4.50000104267647,1.04267647227374e-06,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999977460661,4.5,4.50000091059663,9.105966256584e-07,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999980315806,4.5,4.50000079524785,7.95247846241409e-07,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999982809278,4.5,4.50000069451074,6.9451074047322e-07,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999984986893,4.5,4.50000060653439,6.06534392488811e-07,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999986888661,4.5,4.50000052970235,5.2970234509786e-07,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.999999988549524,4.5,4.50000046260291,4.6260290798017e-07,FLOAT
"all_mutualistic_(0.5,0.5,0.5)",0.5,0.5,0.5,0.99999999,4.5,4.50000040400323,4.04003224652172e-07,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666676666667,4.19736659610103,1.67583891416241e+23,1.67583891416241e+23,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666667726311,4.19736659610103,1.40848386016182e+23,1.40848386016182e+23,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666677895128,4.19736659610103,1.1837813603123e+23,1.1837813603123e+23,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666678564843,4.19736659610103,9.94926751464e+22,9.94926751464e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666679274502,4.19736659610103,8.36201094451602e+22,8.36201094451602e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666680026488,4.19736659610103,7.02797684627603e+22,7.02797684627603e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666680823326,4.19736659610103,5.90676834129638e+22,5.90676834129638e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666681667691,4.19736659610103,4.96443193288992e+22,4.96443193288992e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666682562417,4.19736659610103,4.17243101276356e+22,4.17243101276356e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666683510509,4.19736659610103,3.50678201475698e+22,3.50678201475698e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666684515149,4.19736659610103,2.94732738943858e+22,2.94732738943858e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666668557971,4.19736659610103,2.47712535855526e+22,2.47712535855526e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666686707767,4.19736659610103,2.08193712023706e+22,2.08193712023706e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666687903105,4.19736659610103,1.74979517747164e+22,1.74979517747164e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666689169739,4.19736659610103,1.47064153188287e+22,1.47064153188287e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666669051192,4.19736659610103,1.23602267497675e+22,1.23602267497675e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666691934155,4.19736659610103,1.03883375440264e+22,1.03883375440264e+22,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666693441218,4.19736659610103,8.73103366379738e+21,8.73103366379738e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666695038169,4.19736659610103,7.33812780159433e+21,7.33812780159433e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666696730369,4.19736659610103,6.16743931828789e+21,6.16743931828789e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666698523499,4.19736659610103,5.18351666709125e+21,5.18351666709125e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666700423579,4.19736659610103,4.35656409698633e+21,4.35656409698633e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666702436989,4.19736659610103,3.66153942030884e+21,3.66153942030884e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666704570486,4.19736659610103,3.07739561291698e+21,3.07739561291698e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666706831235,4.19736659610103,2.58644316433298e+21,2.58644316433298e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666709226825,4.19736659610103,2.17381483885784e+21,2.17381483885784e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666711765299,4.19736659610103,1.82701520267546e+21,1.82701520267546e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666714455177,4.19736659610103,1.53554226781719e+21,1.53554226781719e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666717305492,4.19736659610103,1.29056946702891e+21,1.29056946702891e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666720325813,4.19736659610103,1.08467840595261e+21,1.08467840595261e+21,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666723526278,4.19736659610103,9.11634196775657e+20,9.11634196775657e+20,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666726917633,4.19736659610103,7.66196592688063e+20,7.66196592688063e+20,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666730511263,4.19736659610103,6.4396139287651e+20,6.4396139287651e+20,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666734319233,4.19736659610103,5.41226983961269e+20,5.41226983961269e+20,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666738354327,4.19736659610103,4.54882316908885e+20,4.54882316908885e+20,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.666666742630091,4.19736659610103,3.82312645462413e+20,3.82312645462413e+20,FLOAT
"mutualistic_mixed_(0.2,0.8,0.5)",0.2,0.8,0.5,0.66666674716088,4.19736659610103,3.21320381809281e+20,3.21320381809281e+20,FLOAT
