alpha,s,beta12=e^s,beta13=1,beta23=e^-s/2,x1,x2,x3,cain_x1,cain_x2,cain_x3,evidence
0.99,1.78,5.92985641859,1,0.410655752752,0.161307251225,0.247350954127,0.591341794648,0.157220686852,0.245341340415,0.597437972732,FLOAT
0.99,1.79,5.98945246638,1,0.408607598641,0.160525779647,0.246728336246,0.592745884107,0.156421101209,0.244704592274,0.598874306517,FLOAT
0.99,1.8,6.04964746441,1,0.406569659741,0.159746916327,0.246105155626,0.594147928048,0.155624154637,0.244067258074,0.600308587289,FLOAT
0.99,1.81,6.11044743223,1,0.404541885103,0.158970665289,0.245481429443,0.595547905269,0.154829850892,0.243429355137,0.601740793971,FLOAT
0.99,1.82,6.17185844988,1,0.402524224034,0.158197030439,0.244857174838,0.596945794723,0.154038193617,0.24279090075,0.603170905633,FLOAT
0.99,1.83,6.23388665852,1,0.400516626091,0.157426015568,0.244232408917,0.598341575516,0.153249186339,0.242151912165,0.604598901496,FLOAT
0.99,1.84,6.29653826103,1,0.398519041085,0.156657624346,0.243607148746,0.599735226908,0.152462832473,0.241512406599,0.606024760929,FLOAT
0.99,1.85,6.3598195226,1,0.396531419075,0.155891860328,0.242981411355,0.601126728317,0.151679135318,0.240872401228,0.607448463453,FLOAT
0.99,1.86,6.42373677143,1,0.394553710372,0.155128726953,0.242355213731,0.602516059316,0.150898098063,0.240231913193,0.608869988744,FLOAT
0.99,1.87,6.48829639929,1,0.392585865532,0.154368227541,0.241728572824,0.603903199635,0.150119723781,0.239590959592,0.610289316626,FLOAT
0.99,1.88,6.55350486219,1,0.390627835359,0.1536103653,0.241101505538,0.605288129163,0.149344015434,0.238949557486,0.611706427081,FLOAT
0.99,1.89,6.61936868104,1,0.388679570902,0.152855143316,0.240474028736,0.606670827948,0.148570975869,0.238307723889,0.613121300242,FLOAT
0.99,1.9,6.68589444228,1,0.386741023455,0.152102564565,0.239846159236,0.608051276198,0.147800607823,0.237665475776,0.614533916401,FLOAT
0.99,1.91,6.75308879853,1,0.384812144553,0.151352631905,0.239217913812,0.609429454283,0.14703291392,0.237022830077,0.615944256002,FLOAT
0.99,1.92,6.82095846929,1,0.382892885975,0.150605348077,0.23858930919,0.610805342733,0.146267896673,0.236379803676,0.61735229965,FLOAT
0.99,1.93,6.88951024158,1,0.380983199739,0.14986071571,0.237960362048,0.612178922242,0.145505558483,0.235736413412,0.618758028105,FLOAT
0.99,1.94,6.95875097064,1,0.379083038103,0.149118737318,0.237331089018,0.613550173664,0.144745901639,0.235092676075,0.620161422286,FLOAT
0.99,1.95,7.02868758059,1,0.377192353563,0.148379415299,0.236701506679,0.614919078022,0.143988928321,0.234448608408,0.621562463271,FLOAT
0.99,1.96,7.09932706516,1,0.375311098851,0.14764275194,0.236071631562,0.616285616498,0.143234640596,0.233804227105,0.622961132299,FLOAT
0.99,1.97,7.17067648835,1,0.373439226937,0.14690874941,0.235441480146,0.617649770444,0.142483040425,0.233159548809,0.624357410767,FLOAT
0.99,1.98,7.24274298516,1,0.371576691022,0.14617740977,0.234811068856,0.619011521374,0.141734129654,0.232514590112,0.625751280234,FLOAT
0.99,1.99,7.31553376231,1,0.369723444544,0.145448734965,0.234180414064,0.620370850971,0.140987910025,0.231869367554,0.627142722421,FLOAT
0.99,2,7.38905609893,1,0.367879441171,0.144722726827,0.233549532088,0.621727741085,0.140244383166,0.231223897622,0.628531719212,FLOAT
0.99,2.01,7.46331734732,1,0.366044634804,0.143999387078,0.23291843919,0.623082173732,0.1395035506,0.230578196748,0.629918252651,FLOAT
0.99,2.02,7.53832493366,1,0.364218979572,0.143278717328,0.232287151574,0.624434131098,0.138765413741,0.22993228131,0.631302304949,FLOAT
0.99,2.03,7.61408635878,1,0.362402429832,0.142560719074,0.231655685387,0.625783595539,0.138029973894,0.229286167628,0.632683858478,FLOAT
0.99,2.04,7.69060919888,1,0.360594940173,0.141845393704,0.23102405672,0.627130549576,0.137297232257,0.228639871968,0.634062895775,FLOAT
0.99,2.05,7.76790110631,1,0.358796465406,0.141132742494,0.230392281601,0.628474975905,0.136567189922,0.227993410536,0.635439399543,FLOAT
0.99,2.06,7.84596981032,1,0.357006960569,0.140422766611,0.229760376,0.629816857389,0.135839847873,0.227346799479,0.636813352648,FLOAT
0.99,2.07,7.92482311785,1,0.355226380925,0.139715467113,0.229128355824,0.631156177063,0.13511520699,0.226700054886,0.638184738125,FLOAT
0.99,2.08,8.0044689143,1,0.353454681959,0.139010844947,0.228496236919,0.632492918135,0.134393268044,0.226053192784,0.639553539172,FLOAT
0.99,2.09,8.08491516431,1,0.351691819378,0.138308900952,0.227864035067,0.633827063981,0.133674031705,0.225406229139,0.640919739156,FLOAT
0.99,2.1,8.16616991257,1,0.349937749111,0.13760963586,0.227231765987,0.635158598153,0.132957498534,0.224759179856,0.64228332161,FLOAT
0.99,2.11,8.24824128463,1,0.348192427306,0.136913050294,0.226599445333,0.636487504373,0.132243668992,0.224112060774,0.643644270234,FLOAT
0.99,2.12,8.33113748769,1,0.34645581033,0.136219144771,0.225967088692,0.637813766537,0.131532543432,0.223464887672,0.645002568896,FLOAT
0.99,2.13,8.41486681144,1,0.344727854767,0.135527919699,0.225334711586,0.639137368715,0.130824122107,0.22281767626,0.646358201633,FLOAT
0.99,2.14,8.49943762889,1,0.343008517419,0.134839375382,0.224702329469,0.640458295149,0.130118405166,0.222170442186,0.647711152649,FLOAT
0.99,2.15,8.58485839718,1,0.341297755301,0.134153512017,0.224069957727,0.641776530257,0.129415392655,0.221523201028,0.649061406317,FLOAT
0.99,2.16,8.67113765846,1,0.339595525645,0.133470329696,0.223437611677,0.643092058628,0.128715084519,0.220875968302,0.650408947179,FLOAT
0.99,2.17,8.75828404074,1,0.337901785895,0.132789828406,0.222805306565,0.644404865029,0.128017480602,0.22022875945,0.651753759948,FLOAT
0.99,2.18,8.84630625872,1,0.336216493707,0.132112008031,0.222173057569,0.645714934399,0.127322580647,0.21958158985,0.653095829503,FLOAT
0.99,2.19,8.9352131147,1,0.334539606949,0.131436868351,0.221540879794,0.647022251855,0.126630384297,0.218934474808,0.654435140895,FLOAT
0.99,2.2,9.02501349943,1,0.332871083698,0.130764409041,0.220908788273,0.648326802686,0.125940891094,0.218287429562,0.655771679344,FLOAT
0.99,2.21,9.11571639304,1,0.331210882242,0.130094629676,0.220276797966,0.649628572358,0.125254100483,0.217640469276,0.657105430241,FLOAT
0.99,2.22,9.20733086588,1,0.329558961075,0.129427529727,0.21964492376,0.650927546513,0.12457001181,0.216993609045,0.658436379145,FLOAT
0.99,2.23,9.29986607948,1,0.3279152789,0.128763108565,0.219013180468,0.652223710967,0.123888624321,0.216346863891,0.659764511788,FLOAT
0.99,2.24,9.39333128744,1,0.326279794623,0.12810136546,0.218381582826,0.653517051713,0.123209937167,0.215700248762,0.66108981407,FLOAT
0.99,2.25,9.48773583636,1,0.324652467358,0.127442299582,0.217750145497,0.654807554921,0.122533949402,0.215053778534,0.662412272064,FLOAT
0.99,2.26,9.58308916676,1,0.323033256422,0.126785909998,0.217118883066,0.656095206935,0.121860659982,0.214407468007,0.663731872011,FLOAT
0.99,2.27,9.67940081407,1,0.321422121334,0.126132195681,0.216487810042,0.657379994277,0.121190067769,0.213761331907,0.665048600324,FLOAT
0.99,2.28,9.77668040953,1,0.319819021816,0.125481155503,0.215856940855,0.658661903642,0.12052217153,0.213115384883,0.666362443587,FLOAT
0.99,2.29,9.87493768117,1,0.31822391779,0.124832788237,0.215226289857,0.659940921906,0.119856969935,0.21246964151,0.667673388555,FLOAT
0.99,2.3,9.97418245481,1,0.316636769379,0.124187092562,0.214595871322,0.661217036116,0.119194461564,0.211824116285,0.668981422151,FLOAT
0.99,2.31,10.074424655,1,0.315057536903,0.123544067056,0.213965699444,0.6624902335,0.118534644901,0.211178823626,0.670286531473,FLOAT
0.99,2.32,10.1756743061,1,0.313486180883,0.122903710204,0.213335788336,0.66376050146,0.117877518339,0.210533777874,0.671588703787,FLOAT
0.99,2.33,10.277941533,1,0.311922662033,0.122266020396,0.21270615203,0.665027827573,0.117223080177,0.209888993293,0.67288792653,FLOAT
0.99,2.34,10.3812365627,1,0.310366941265,0.121630995926,0.212076804479,0.666292199595,0.116571328625,0.209244484065,0.67418418731,FLOAT
0.99,2.35,10.4855697247,1,0.308818979688,0.120998634993,0.211447759552,0.667553605455,0.1159222618,0.208600264294,0.675477473906,FLOAT
0.99,2.36,10.5909514524,1,0.307278738601,0.120368935704,0.210819031035,0.668812033261,0.115275877731,0.207956348002,0.676767774266,FLOAT
0.99,2.37,10.6973922841,1,0.305746179499,0.119741896073,0.210190632632,0.670067471295,0.114632174357,0.207312749133,0.67805507651,FLOAT
0.99,2.38,10.8049028639,1,0.304221264067,0.119117514022,0.209562577963,0.671319908015,0.113991149528,0.206669481545,0.679339368927,FLOAT
0.99,2.39,10.913493943,1,0.302703954182,0.11849578738,0.208934880565,0.672569332054,0.113352801004,0.206026559019,0.680620639977,FLOAT
0.99,2.4,11.0231763806,1,0.301194211912,0.117876713887,0.208307553889,0.673815732224,0.112717126461,0.20538399525,0.681898878289,FLOAT
0.99,2.41,11.1339611451,1,0.299691999513,0.117260291193,0.207680611301,0.675059097507,0.112084123485,0.204741803852,0.683174072663,FLOAT
0.99,2.42,11.2458593149,1,0.29819727943,0.116646516855,0.207054066081,0.676299417064,0.111453789579,0.204099998354,0.684446212067,FLOAT
0.99,2.43,11.35888208,1,0.296710014294,0.116035388346,0.206427931425,0.677536680229,0.110826122157,0.203458592204,0.685715285639,FLOAT
0.99,2.44,11.4730407428,1,0.295230166924,0.115426903048,0.20580222044,0.678770876512,0.110201118551,0.202817598762,0.686981282688,FLOAT
0.99,2.45,11.5883467192,1,0.293757700324,0.114821058256,0.205176946148,0.680001995596,0.109578776007,0.202177031305,0.688244192688,FLOAT
0.99,2.46,11.70481154,1,0.292292577681,0.114217851179,0.204552121481,0.681230027341,0.10895909169,0.201536903026,0.689504005284,FLOAT
0.99,2.47,11.8224468516,1,0.290834762368,0.113617278938,0.203927759285,0.682454961776,0.108342062679,0.20089722703,0.690760710291,FLOAT
0.99,2.48,11.9412644178,1,0.289384217939,0.113019338572,0.203303872319,0.683676789109,0.107727685973,0.200258016339,0.692014297688,FLOAT
0.99,2.49,12.0612761204,1,0.287940908131,0.112424027032,0.20268047325,0.684895499718,0.10711595849,0.199619283885,0.693264757624,FLOAT
0.99,2.5,12.1824939607,1,0.28650479686,0.111831341187,0.202057574658,0.686111084155,0.106506877066,0.198981042517,0.694512080417,FLOAT
0.99,2.51,12.3049300605,1,0.285075848224,0.111241277822,0.201435189034,0.687323533145,0.105900438457,0.198343304993,0.69575625655,FLOAT
0.99,2.52,12.4285966636,1,0.2836540265,0.110653833639,0.200813328777,0.688532837584,0.105296639341,0.197706083987,0.696997276672,FLOAT
0.99,2.53,12.5535061367,1,0.282239296141,0.11006900526,0.200192006198,0.689738988542,0.104695476316,0.197069392083,0.6982351316,FLOAT
0.99,2.54,12.6796709708,1,0.280831621778,0.109486789224,0.199571233517,0.690941977259,0.104096945904,0.196433241778,0.699469812318,FLOAT
0.99,2.55,12.8071037827,1,0.279430968221,0.10890718199,0.198951022862,0.692141795148,0.103501044547,0.19579764548,0.700701309973,FLOAT
0.99,2.56,12.9358173155,1,0.278037300453,0.108330179938,0.198331386272,0.69333843379,0.102907768613,0.195162615507,0.701929615879,FLOAT
0.99,2.57,13.0658244409,1,0.276650583632,0.10775577937,0.197712335692,0.694531884939,0.102317114394,0.194528164091,0.703154721515,FLOAT
0.99,2.58,13.1971381597,1,0.27527078309,0.107183976506,0.197093882976,0.695722140517,0.101729078107,0.193894303371,0.704376618523,FLOAT
0.99,2.59,13.3297716032,1,0.273897864331,0.106614767493,0.196476039888,0.696909192618,0.101143655892,0.193261045399,0.705595298709,FLOAT
0.99,2.6,13.463738035,1,0.272531793034,0.106048148399,0.195858818098,0.698093033503,0.100560843819,0.192628402136,0.706810754045,FLOAT
0.99,2.61,13.5990508518,1,0.271172535046,0.105484115216,0.195242229182,0.699273655601,0.0999806378841,0.191996385452,0.708022976664,FLOAT
0.99,2.62,13.7357235851,1,0.269820056385,0.104922663861,0.194626284627,0.700451051512,0.0994030340103,0.191365007129,0.70923195886,FLOAT
0.99,2.63,13.8737699021,1,0.268474323239,0.104363790177,0.194010995822,0.701625214001,0.0988280280502,0.190734278857,0.710437693093,FLOAT
0.99,2.64,14.0132036077,1,0.267135301966,0.103807489931,0.193396374068,0.702796136001,0.0982556157853,0.190104212233,0.711640171981,FLOAT
0.99,2.65,14.1540386454,1,0.265802959089,0.103253758821,0.192782430568,0.703963810611,0.0976857929272,0.189474818767,0.712839388306,FLOAT
0.99,2.66,14.2962890987,1,0.2644772613,0.102702592469,0.192169176434,0.705128231098,0.0971185551186,0.188846109874,0.714035335007,FLOAT
0.99,2.67,14.4399691928,1,0.263158175456,0.102153986427,0.191556622683,0.706289390891,0.0965538979333,0.18821809688,0.715228005187,FLOAT
0.99,2.68,14.5850932959,1,0.26184566858,0.101607936175,0.190944780238,0.707447283586,0.0959918168777,0.187590791018,0.716417392104,FLOAT
0.99,2.69,14.7316759204,1,0.26053970786,0.101064437126,0.190333659929,0.708601902945,0.095432307391,0.18696420343,0.717603489179,FLOAT
0.99,2.7,14.8797317249,1,0.259240260646,0.10052348462,0.18972327249,0.70975324289,0.0948753648463,0.186338345165,0.718786289988,FLOAT
0.99,2.71,15.0292755149,1,0.257947294452,0.0999850739304,0.189113628561,0.710901297508,0.094320984551,0.185713227181,0.719965788268,FLOAT
0.99,2.72,15.180322245,1,0.256660776954,0.0994492002621,0.188504738688,0.71204606105,0.0937691617478,0.185088860344,0.721141977908,FLOAT
0.99,2.73,15.3328870199,1,0.255380675988,0.0989158587534,0.18789661332,0.713187527926,0.0932198916153,0.184465255425,0.72231485296,FLOAT
0.99,2.74,15.4869850963,1,0.254106959553,0.0983850444757,0.187289262814,0.71432569271,0.0926731692689,0.183842423106,0.723484407626,FLOAT
0.99,2.75,15.6426318842,1,0.252839595805,0.0978567524354,0.18668269743,0.715460550135,0.0921289897613,0.183220373973,0.724650636266,FLOAT
0.99,2.76,15.7998429483,1,0.25157855306,0.0973309775737,0.186076927333,0.716592095093,0.0915873480834,0.182599118522,0.725813533394,FLOAT
0.99,2.77,15.9586340098,1,0.250323799792,0.0968077147678,0.185471962594,0.717720322638,0.0910482391651,0.181978667156,0.726973093679,FLOAT
0.99,2.78,16.119020948,1,0.249075304632,0.0962869588316,0.184867813188,0.71884522798,0.0905116578757,0.181359030183,0.728129311941,FLOAT
0.99,2.79,16.2810198018,1,0.247833036367,0.0957687045164,0.184264488994,0.71996680649,0.0899775990251,0.18074021782,0.729282183155,FLOAT
0.99,2.8,16.4446467711,1,0.246596963942,0.0952529465116,0.183661999796,0.721085053693,0.0894460573643,0.18012224019,0.730431702446,FLOAT
0.99,2.81,16.6099182188,1,0.245367056453,0.0947396794456,0.183060355283,0.722199965272,0.0889170275859,0.179505107323,0.731577865091,FLOAT
0.99,2.82,16.7768506721,1,0.244143283153,0.0942288978866,0.182459565048,0.723311537066,0.0883905043255,0.178888829158,0.732720666517,FLOAT
0.99,2.83,16.9454608245,1,0.242925613449,0.093720596343,0.181859638588,0.724419765069,0.0878664821617,0.178273415537,0.733860102301,FLOAT
0.99,2.84,17.1157655371,1,0.241714016897,0.0932147692644,0.181260585307,0.725524645429,0.0873449556173,0.177658876212,0.73499616817,FLOAT
0.99,2.85,17.2877818406,1,0.240508463208,0.0927114110424,0.18066241451,0.726626174447,0.0868259191598,0.177045220842,0.736128859999,FLOAT
0.99,2.86,17.4615269366,1,0.239308922244,0.0922105160113,0.180065135409,0.72772434858,0.0863093672025,0.176432458989,0.737258173808,FLOAT
0.99,2.87,17.6370181998,1,0.238115364015,0.0917120784488,0.179468757118,0.728819164433,0.0857952941046,0.175820600128,0.738384105768,FLOAT
0.99,2.88,17.8142731796,1,0.236927758682,0.0912160925766,0.178873288659,0.729910618764,0.0852836941726,0.175209653635,0.739506652193,FLOAT
0.99,2.89,17.9933096016,1,0.235746076556,0.0907225525614,0.178278738956,0.730998708483,0.0847745616606,0.174599628796,0.740625809543,FLOAT
0.99,2.9,18.1741453694,1,0.234570288094,0.0902314525158,0.177685116837,0.732083430647,0.0842678907712,0.173990534804,0.741741574425,FLOAT
0.99,2.91,18.356798567,1,0.233400363901,0.0897427864984,0.177092431037,0.733164782465,0.0837636756563,0.173382380758,0.742853943585,FLOAT
0.99,2.92,18.5412874597,1,0.23223627473,0.0892565485151,0.176500690194,0.734242761291,0.0832619104175,0.172775175665,0.743962913917,FLOAT
0.99,2.93,18.7276304967,1,0.231077991477,0.0887727325198,0.175909902852,0.735317364628,0.0827625891072,0.172168928439,0.745068482454,FLOAT
0.99,2.94,18.9158463123,1,0.229925485187,0.0882913324148,0.175320077458,0.736388590127,0.0822657057293,0.171563647899,0.746170646372,FLOAT
0.99,2.95,19.1059537282,1,0.228778727045,0.087812342052,0.174731222365,0.737456435583,0.0817712542395,0.170959342775,0.747269402986,FLOAT
0.99,2.96,19.2979717555,1,0.227637688384,0.0873357552331,0.174143345832,0.738520898935,0.0812792285466,0.170356021701,0.748364749752,FLOAT
0.99,2.97,19.491919596,1,0.226502340676,0.0868615657108,0.173556456022,0.739581978267,0.0807896225128,0.169753693222,0.749456684265,FLOAT
0.99,2.98,19.6878166448,1,0.225372655539,0.0863897671894,0.172970561003,0.740639671808,0.0803024299547,0.169152365786,0.750545204259,FLOAT
0.99,2.99,19.8856824916,1,0.224248604731,0.0859203533255,0.172385668749,0.741693977926,0.0798176446438,0.168552047753,0.751630307603,FLOAT
0.99,3,20.0855369232,1,0.223130160148,0.0854533177284,0.171801787139,0.742744895133,0.0793352603073,0.167952747388,0.752711992304,FLOAT
0.99,3.01,20.2873999252,1,0.222017293832,0.0849886539616,0.171218923958,0.743792422081,0.0788552706288,0.167354472866,0.753790256505,FLOAT
0.99,3.02,20.4912916842,1,0.220909977959,0.0845263555428,0.170637086897,0.744836557561,0.0783776692491,0.166757232268,0.754865098483,FLOAT
0.99,3.03,20.6972325894,1,0.219808184848,0.0840664159449,0.170056283552,0.745877300503,0.0779024497668,0.166161033585,0.755936516649,FLOAT
0.99,3.04,20.9052432351,1,0.218711886952,0.0836088285969,0.169476521426,0.746914649977,0.0774296057391,0.165565884714,0.757004509547,FLOAT
0.99,3.05,21.1153444225,1,0.217621056865,0.0831535868841,0.168897807929,0.747948605187,0.0769591306823,0.164971793464,0.758069075854,FLOAT
0.99,3.06,21.327557162,1,0.216535667316,0.0827006841494,0.168320150375,0.748979165476,0.0764910180727,0.16437876755,0.759130214377,FLOAT
0.99,3.07,21.541902675,1,0.21545569117,0.0822501136938,0.167743555986,0.75000633032,0.0760252613475,0.163786814596,0.760187924056,FLOAT
0.99,3.08,21.7584023962,1,0.214381101427,0.0818018687768,0.167168031892,0.751030099331,0.0755618539049,0.163195942137,0.761242203958,FLOAT
0.99,3.09,21.9770779758,1,0.213311871223,0.0813559426178,0.166593585129,0.752050472253,0.0751007891053,0.162606157615,0.762293053279,FLOAT
0.99,3.1,22.1979512814,1,0.212247973827,0.0809123283959,0.166020222639,0.753067448965,0.0746420602719,0.162017468383,0.763340471345,FLOAT
0.99,3.11,22.4210444007,1,0.211189382641,0.0804710192515,0.165447951273,0.754081029475,0.0741856606912,0.161429881702,0.764384457607,FLOAT
0.99,3.12,22.6463796432,1,0.210136071201,0.0800320082864,0.16487677779,0.755091213924,0.0737315836139,0.160843404745,0.765425011641,FLOAT
